t,v,vw,o,c,h,l
2022-07-01 00:00:00,2709,135.8188,135.796,135.903,135.911,135.76
2022-07-01 00:15:00,2030,135.8432,135.884,135.785,135.894,135.76
2022-07-01 00:30:00,2614,135.9104,135.788,135.94,135.955,135.786
2022-07-01 00:45:00,2771,135.9491,135.952,135.957,135.984,135.891
2022-07-01 01:00:00,2826,135.8736,135.953,135.874,135.958,135.791
2022-07-01 01:15:00,2287,135.8539,135.874,135.824,135.895,135.79
2022-07-01 01:30:00,2928,135.7807,135.822,135.764,135.831,135.726
2022-07-01 01:45:00,2505,135.7518,135.765,135.712,135.809,135.666
2022-07-01 02:00:00,2562,135.6596,135.713,135.695,135.713,135.619
2022-07-01 02:15:00,2722,135.5394,135.696,135.432,135.696,135.39
2022-07-01 02:30:00,3538,135.3388,135.431,135.303,135.443,135.254
2022-07-01 02:45:00,3122,135.2912,135.302,135.313,135.327,135.201
2022-07-01 03:00:00,3347,135.283,135.309,135.233,135.374,135.2
2022-07-01 03:15:00,3915,135.1744,135.23,135.119,135.294,135.08
2022-07-01 03:30:00,3397,135.1489,135.113,135.123,135.204,135.094
2022-07-01 03:45:00,3749,135.0734,135.163,135.122,135.163,134.981
2022-07-01 04:00:00,3685,135.1494,135.121,135.105,135.244,135.086
2022-07-01 04:15:00,3528,135.0644,135.1,135.102,135.135,134.98
2022-07-01 04:30:00,2972,135.132,135.102,135.138,135.177,135.07
2022-07-01 04:45:00,3067,135.1056,135.138,135.086,135.158,135.057
2022-07-01 05:00:00,3765,134.905,135.087,134.866,135.09,134.813
2022-07-01 05:15:00,3116,134.8822,134.871,134.886,134.948,134.788
2022-07-01 05:30:00,2779,134.9356,134.888,134.934,134.984,134.885
2022-07-01 05:45:00,3286,134.9747,134.938,134.98,135.06,134.903
2022-07-01 06:00:00,4100,134.8478,134.982,134.908,134.988,134.74
2022-07-01 06:15:00,3403,134.93,134.91,135.006,135.011,134.861
2022-07-01 06:30:00,3456,134.988,135.012,135.048,135.094,134.91
2022-07-01 06:45:00,3883,134.9783,135.042,134.924,135.071,134.911
2022-07-01 07:00:00,3329,134.9194,134.909,135.002,135.05,134.84
2022-07-01 07:15:00,3305,135.035,135.03,135.038,135.1,134.941
2022-07-01 07:30:00,2878,135.1234,135.035,135.148,135.18,135.02
2022-07-01 07:45:00,2810,135.2612,135.152,135.306,135.352,135.138
2022-07-01 08:00:00,2497,135.3335,135.296,135.354,135.408,135.245
2022-07-01 08:15:00,2763,135.3898,135.354,135.469,135.483,135.31
2022-07-01 08:30:00,2867,135.5168,135.479,135.539,135.678,135.43
2022-07-01 08:45:00,2675,135.5545,135.573,135.507,135.628,135.487
2022-07-01 09:00:00,3247,135.5279,135.511,135.528,135.579,135.471
2022-07-01 09:15:00,2155,135.4534,135.502,135.49,135.524,135.381
2022-07-01 09:30:00,2071,135.5346,135.504,135.536,135.588,135.469
2022-07-01 09:45:00,2311,135.5891,135.541,135.647,135.666,135.51
2022-07-01 10:00:00,2252,135.5316,135.646,135.546,135.659,135.442
2022-07-01 10:15:00,2166,135.4986,135.542,135.468,135.555,135.438
2022-07-01 10:30:00,2268,135.4239,135.473,135.38,135.537,135.32
2022-07-01 10:45:00,1992,135.3326,135.373,135.352,135.423,135.27
2022-07-01 11:00:00,2970,135.2569,135.353,135.174,135.382,135.119
2022-07-01 11:15:00,2824,135.1155,135.168,135.168,135.238,135.02
2022-07-01 11:30:00,2950,135.2307,135.171,135.271,135.282,135.152
2022-07-01 11:45:00,2625,135.3007,135.267,135.281,135.356,135.223
2022-07-01 12:00:00,2589,135.2562,135.285,135.305,135.324,135.194
2022-07-01 12:15:00,3731,135.1653,135.297,135.198,135.306,135.07
2022-07-01 12:30:00,3009,135.2956,135.195,135.274,135.387,135.168
2022-07-01 12:45:00,3135,135.2463,135.275,135.272,135.327,135.18
2022-07-01 13:00:00,3278,135.2665,135.274,135.291,135.319,135.19
2022-07-01 13:15:00,3069,135.4341,135.304,135.504,135.551,135.276
2022-07-01 13:30:00,3536,135.4297,135.505,135.364,135.545,135.319
2022-07-01 13:45:00,3400,135.3857,135.365,135.437,135.45,135.275
2022-07-01 14:00:00,5193,135.1502,135.313,134.949,135.427,134.934
2022-07-01 14:15:00,4501,134.9467,134.948,134.9,135.102,134.84
2022-07-01 14:30:00,4300,134.9469,134.897,135.034,135.097,134.787
2022-07-01 14:45:00,4278,135.0633,135.03,135.121,135.182,134.898
2022-07-01 15:00:00,4047,135.2055,135.123,135.226,135.327,135.045
2022-07-01 15:15:00,3009,135.2425,135.222,135.212,135.323,135.121
2022-07-01 15:30:00,2639,135.1487,135.213,135.153,135.257,135.06
2022-07-01 15:45:00,2589,135.0906,135.121,135.115,135.213,134.994
2022-07-01 16:00:00,2274,135.1465,135.082,135.218,135.238,135.05
2022-07-01 16:15:00,2502,135.2864,135.219,135.263,135.367,135.16
2022-07-01 16:30:00,2208,135.2728,135.369,135.217,135.38,135.176
2022-07-01 16:45:00,2116,135.2372,135.218,135.279,135.304,135.18
2022-07-01 17:00:00,1850,135.2888,135.278,135.319,135.33,135.229
2022-07-01 17:15:00,1567,135.3554,135.318,135.364,135.397,135.29
2022-07-01 17:30:00,1513,135.3371,135.317,135.328,135.364,135.306
2022-07-01 17:45:00,1512,135.3269,135.329,135.292,135.367,135.282
2022-07-01 18:00:00,1294,135.2841,135.292,135.288,135.322,135.23
2022-07-01 18:15:00,1320,135.3396,135.283,135.354,135.396,135.268
2022-07-01 18:30:00,965,135.2989,135.363,135.283,135.364,135.23
2022-07-01 18:45:00,1346,135.2445,135.242,135.263,135.301,135.19
2022-07-01 19:00:00,1217,135.2427,135.266,135.206,135.269,135.203
2022-07-01 19:15:00,935,135.21,135.212,135.197,135.232,135.183
2022-07-01 19:30:00,863,135.2113,135.2,135.281,135.282,135.16
2022-07-01 19:45:00,904,135.2969,135.283,135.29,135.325,135.242
2022-07-01 20:00:00,851,135.301,135.289,135.291,135.32,135.271
2022-07-01 20:15:00,520,135.2747,135.286,135.255,135.307,135.24
2022-07-01 20:30:00,738,135.2641,135.249,135.271,135.29,135.212
2022-07-01 20:45:00,819,135.2472,135.27,135.214,135.277,135.073
2022-07-01 21:00:00,2,135.075,135.07,135.08,135.08,135.07
2022-07-03 19:00:00,1,135.049,135.049,135.049,135.049,135.049
2022-07-03 20:00:00,1,135.266,135.266,135.266,135.266,135.266
2022-07-03 20:15:00,1,135.322,135.322,135.322,135.322,135.322
2022-07-03 20:45:00,1,135.156,135.156,135.156,135.156,135.156
2022-07-03 21:00:00,5,135.2392,135.156,135.26,135.26,135.156
2022-07-03 21:15:00,2,135.2415,135.25,135.233,135.25,135.233
2022-07-03 21:30:00,23,135.25,135.252,135.255,135.256,135.231
2022-07-03 21:45:00,21,135.2478,135.249,135.228,135.259,135.228
2022-07-03 22:00:00,643,135.2836,135.26,135.283,135.318,135.252
2022-07-03 22:15:00,780,135.1999,135.281,135.205,135.288,135.143
2022-07-03 22:30:00,753,135.1614,135.208,135.148,135.21,135.123
2022-07-03 22:45:00,507,135.1458,135.151,135.135,135.168,135.116
2022-07-03 23:00:00,1416,135.2206,135.137,135.226,135.254,135.132
2022-07-03 23:15:00,1447,135.1967,135.228,135.177,135.242,135.16
2022-07-03 23:30:00,1232,135.1563,135.178,135.163,135.205,135.105
2022-07-03 23:45:00,1464,135.0732,135.158,135.002,135.177,134.99
2022-07-04 00:00:00,1870,134.9901,134.998,134.941,135.08,134.93
2022-07-04 00:15:00,2311,134.9156,134.942,134.926,134.952,134.881
2022-07-04 00:30:00,2439,135.0148,134.922,135.07,135.11,134.922
2022-07-04 00:45:00,2709,134.9653,135.067,134.918,135.078,134.87
2022-07-04 01:00:00,2658,135.0446,134.916,135.126,135.136,134.908
2022-07-04 01:15:00,2644,135.0525,135.125,134.957,135.127,134.924
2022-07-04 01:30:00,3661,134.8725,134.948,134.938,134.991,134.782
2022-07-04 01:45:00,3381,134.9647,134.935,135.023,135.026,134.906
2022-07-04 02:00:00,3376,135.0286,135.023,135.014,135.072,134.994
2022-07-04 02:15:00,2829,135.0079,135.013,135.032,135.047,134.928
2022-07-04 02:30:00,3153,135.0027,135.034,134.978,135.057,134.946
2022-07-04 02:45:00,2951,134.9814,134.978,135.009,135.029,134.935
2022-07-04 03:00:00,1800,135.0457,135.013,135.057,135.075,135.001
2022-07-04 03:15:00,1836,135.0494,135.054,135.037,135.074,135.022
2022-07-04 03:30:00,2191,135.0848,135.044,135.139,135.143,135.014
2022-07-04 03:45:00,1892,135.1524,135.136,135.168,135.177,135.12
2022-07-04 04:00:00,2601,135.1537,135.172,135.154,135.172,135.125
2022-07-04 04:15:00,2337,135.1336,135.156,135.12,135.156,135.104
2022-07-04 04:30:00,2065,135.1038,135.122,135.073,135.134,135.066
2022-07-04 04:45:00,1446,135.0903,135.072,135.118,135.124,135.065
2022-07-04 05:00:00,2422,135.1709,135.118,135.228,135.242,135.108
2022-07-04 05:15:00,2564,135.2531,135.224,135.26,135.28,135.21
2022-07-04 05:30:00,2721,135.2899,135.261,135.285,135.352,135.242
2022-07-04 05:45:00,2470,135.2967,135.289,135.309,135.334,135.265
2022-07-04 06:00:00,3082,135.3588,135.306,135.451,135.461,135.26
2022-07-04 06:15:00,3064,135.4136,135.452,135.422,135.482,135.359
2022-07-04 06:30:00,2817,135.4527,135.413,135.508,135.519,135.381
2022-07-04 06:45:00,2709,135.4367,135.518,135.422,135.523,135.38
2022-07-04 07:00:00,2645,135.3703,135.421,135.351,135.435,135.331
2022-07-04 07:15:00,2557,135.4003,135.35,135.455,135.486,135.31
2022-07-04 07:30:00,2439,135.4523,135.453,135.448,135.486,135.4
2022-07-04 07:45:00,1890,135.4225,135.449,135.446,135.458,135.394
2022-07-04 08:00:00,2382,135.3801,135.442,135.349,135.456,135.33
2022-07-04 08:15:00,2228,135.3481,135.343,135.299,135.405,135.278
2022-07-04 08:30:00,2084,135.2973,135.302,135.27,135.324,135.25
2022-07-04 08:45:00,1519,135.2948,135.264,135.332,135.345,135.245
2022-07-04 09:00:00,1618,135.3822,135.322,135.425,135.438,135.322
2022-07-04 09:15:00,1154,135.4137,135.42,135.398,135.434,135.39
2022-07-04 09:30:00,2414,135.4367,135.401,135.524,135.546,135.34
2022-07-04 09:45:00,1935,135.4617,135.526,135.448,135.526,135.421
2022-07-04 10:00:00,1736,135.4303,135.454,135.4,135.462,135.394
2022-07-04 10:15:00,1894,135.3662,135.396,135.361,135.399,135.338
2022-07-04 10:30:00,1543,135.409,135.359,135.451,135.459,135.349
2022-07-04 10:45:00,1557,135.4079,135.452,135.388,135.454,135.362
2022-07-04 11:00:00,1771,135.3589,135.387,135.314,135.426,135.29
2022-07-04 11:15:00,2111,135.3176,135.313,135.354,135.361,135.26
2022-07-04 11:30:00,1429,135.3352,135.353,135.352,135.362,135.305
2022-07-04 11:45:00,1489,135.326,135.352,135.324,135.359,135.28
2022-07-04 12:00:00,1574,135.3334,135.324,135.35,135.362,135.28
2022-07-04 12:15:00,1541,135.3843,135.351,135.416,135.422,135.345
2022-07-04 12:30:00,1600,135.4246,135.417,135.422,135.453,135.397
2022-07-04 12:45:00,1456,135.4231,135.423,135.406,135.445,135.38
2022-07-04 13:00:00,1814,135.4281,135.405,135.459,135.47,135.365
2022-07-04 13:15:00,1537,135.4678,135.46,135.494,135.515,135.41
2022-07-04 13:30:00,1604,135.4818,135.491,135.45,135.502,135.434
2022-07-04 13:45:00,1805,135.4778,135.451,135.523,135.539,135.41
2022-07-04 14:00:00,1860,135.5076,135.521,135.485,135.534,135.468
2022-07-04 14:15:00,1956,135.5563,135.484,135.599,135.609,135.482
2022-07-04 14:30:00,1336,135.585,135.599,135.597,135.603,135.56
2022-07-04 14:45:00,2280,135.6795,135.602,135.73,135.747,135.58
2022-07-04 15:00:00,2113,135.7241,135.731,135.712,135.776,135.689
2022-07-04 15:15:00,1989,135.7117,135.708,135.688,135.758,135.66
2022-07-04 15:30:00,1563,135.6959,135.691,135.666,135.719,135.66
2022-07-04 15:45:00,1121,135.6698,135.667,135.683,135.683,135.655
2022-07-04 16:00:00,1208,135.6975,135.682,135.686,135.712,135.66
2022-07-04 16:15:00,1039,135.7012,135.686,135.706,135.716,135.685
2022-07-04 16:30:00,1329,135.6891,135.706,135.683,135.709,135.667
2022-07-04 16:45:00,1232,135.7008,135.679,135.701,135.72,135.669
2022-07-04 17:00:00,1063,135.7045,135.701,135.703,135.713,135.695
2022-07-04 17:15:00,949,135.6993,135.706,135.702,135.712,135.689
2022-07-04 17:30:00,552,135.6949,135.702,135.692,135.704,135.681
2022-07-04 17:45:00,907,135.6896,135.687,135.707,135.707,135.678
2022-07-04 18:00:00,485,135.6933,135.706,135.689,135.706,135.685
2022-07-04 18:15:00,1143,135.6983,135.695,135.69,135.71,135.689
2022-07-04 18:30:00,628,135.698,135.704,135.695,135.705,135.689
2022-07-04 18:45:00,680,135.6952,135.694,135.702,135.715,135.67
2022-07-04 19:00:00,951,135.7032,135.702,135.704,135.713,135.689
2022-07-04 19:15:00,989,135.7088,135.705,135.711,135.716,135.692
2022-07-04 19:30:00,1053,135.7181,135.71,135.712,135.726,135.706
2022-07-04 19:45:00,1207,135.6832,135.716,135.69,135.718,135.65
2022-07-04 20:00:00,1088,135.699,135.688,135.697,135.719,135.67
2022-07-04 20:15:00,1337,135.6934,135.698,135.696,135.698,135.684
2022-07-04 20:30:00,1435,135.7007,135.693,135.71,135.715,135.688
2022-07-04 20:45:00,1013,135.7052,135.706,135.693,135.716,135.685
2022-07-04 21:00:00,105,135.6618,135.693,135.632,135.7,135.577
2022-07-04 21:15:00,164,135.6107,135.633,135.63,135.647,135.464
2022-07-04 21:30:00,170,135.6209,135.629,135.624,135.655,135.52
2022-07-04 21:45:00,2077,135.6836,135.622,135.724,135.74,135.568
2022-07-04 22:00:00,1093,135.7333,135.743,135.79,135.835,135.678
2022-07-04 22:15:00,1703,135.7691,135.791,135.764,135.794,135.75
2022-07-04 22:30:00,1727,135.7791,135.761,135.764,135.802,135.748
2022-07-04 22:45:00,1796,135.7306,135.764,135.714,135.769,135.68
2022-07-04 23:00:00,1517,135.795,135.713,135.841,135.849,135.709
2022-07-04 23:15:00,1197,135.8578,135.848,135.858,135.874,135.83
2022-07-04 23:30:00,1520,135.8892,135.848,135.931,135.974,135.839
2022-07-04 23:45:00,1510,135.8816,135.93,135.865,135.944,135.834
2022-07-05 00:00:00,2735,135.8711,135.863,135.897,135.927,135.789
2022-07-05 00:15:00,2125,135.8963,135.901,135.909,135.959,135.829
2022-07-05 00:30:00,2177,135.9321,135.91,135.944,135.979,135.88
2022-07-05 00:45:00,2877,136.0483,135.956,136.049,136.147,135.94
2022-07-05 01:00:00,2218,136.0158,136.046,136.051,136.078,135.943
2022-07-05 01:15:00,2530,136.1633,136.049,136.179,136.207,136.049
2022-07-05 01:30:00,3204,136.2459,136.185,136.329,136.355,136.165
2022-07-05 01:45:00,2781,136.3167,136.325,136.331,136.363,136.278
2022-07-05 02:00:00,2581,136.304,136.333,136.283,136.345,136.26
2022-07-05 02:15:00,1630,136.2688,136.283,136.223,136.315,136.21
2022-07-05 02:30:00,2035,136.2058,136.223,136.198,136.244,136.174
2022-07-05 02:45:00,1926,136.1682,136.197,136.175,136.22,136.12
2022-07-05 03:00:00,1725,136.2017,136.171,136.159,136.266,136.132
2022-07-05 03:15:00,1758,136.1736,136.15,136.193,136.216,136.12
2022-07-05 03:30:00,2136,136.1471,136.195,136.127,136.205,136.12
2022-07-05 03:45:00,1927,136.1175,136.129,136.127,136.151,136.075
2022-07-05 04:00:00,1600,136.1641,136.128,136.169,136.185,136.1
2022-07-05 04:15:00,1736,136.212,136.169,136.254,136.256,136.165
2022-07-05 04:30:00,2642,136.2563,136.253,136.233,136.305,136.21
2022-07-05 04:45:00,2094,136.2327,136.235,136.246,136.265,136.17
2022-07-05 05:00:00,2368,136.2829,136.248,136.299,136.327,136.224
2022-07-05 05:15:00,1657,136.2678,136.301,136.253,136.314,136.23
2022-07-05 05:30:00,2100,136.2572,136.255,136.267,136.294,136.2
2022-07-05 05:45:00,1862,136.2535,136.266,136.245,136.287,136.226
2022-07-05 06:00:00,2789,136.166,136.236,136.113,136.244,136.091
2022-07-05 06:15:00,2693,136.1541,136.112,136.117,136.183,136.103
2022-07-05 06:30:00,3098,136.158,136.119,136.174,136.209,136.1
2022-07-05 06:45:00,2512,136.2061,136.171,136.241,136.269,136.13
2022-07-05 07:00:00,3231,136.1936,136.242,136.131,136.295,136.083
2022-07-05 07:15:00,3321,136.223,136.13,136.232,136.295,136.129
2022-07-05 07:30:00,3086,136.1792,136.226,136.042,136.254,136.04
2022-07-05 07:45:00,3253,136.0659,136.043,136.087,136.11,136.007
2022-07-05 08:00:00,3268,136.0301,136.083,135.917,136.107,135.906
2022-07-05 08:15:00,3726,135.8328,135.915,135.769,135.969,135.72
2022-07-05 08:30:00,3442,135.6944,135.767,135.583,135.793,135.553
2022-07-05 08:45:00,3408,135.7332,135.57,135.848,135.867,135.57
2022-07-05 09:00:00,2883,135.7721,135.843,135.751,135.873,135.68
2022-07-05 09:15:00,2631,135.7428,135.746,135.682,135.793,135.665
2022-07-05 09:30:00,2629,135.6799,135.675,135.758,135.762,135.55
2022-07-05 09:45:00,2723,135.7672,135.754,135.834,135.857,135.67
2022-07-05 10:00:00,2527,135.8592,135.826,135.934,135.955,135.807
2022-07-05 10:15:00,2105,135.9232,135.932,135.899,135.973,135.879
2022-07-05 10:30:00,1856,135.8755,135.9,135.864,135.946,135.82
2022-07-05 10:45:00,2143,135.909,135.866,135.989,135.991,135.82
2022-07-05 11:00:00,2057,136.0093,135.99,136.079,136.087,135.95
2022-07-05 11:15:00,2720,136.1592,136.078,136.128,136.203,136.068
2022-07-05 11:30:00,2028,136.0903,136.129,136.105,136.13,136.04
2022-07-05 11:45:00,2089,136.0377,136.105,135.98,136.106,135.944
2022-07-05 12:00:00,3204,135.96,135.979,135.834,136.059,135.83
2022-07-05 12:15:00,4012,135.7544,135.83,135.78,135.895,135.668
2022-07-05 12:30:00,4091,135.7806,135.778,135.845,135.873,135.67
2022-07-05 12:45:00,3691,135.9131,135.84,135.849,135.991,135.828
2022-07-05 13:00:00,3749,135.7983,135.848,135.789,135.879,135.707
2022-07-05 13:15:00,3602,135.8014,135.791,135.853,135.907,135.7
2022-07-05 13:30:00,4231,135.8264,135.852,135.674,135.92,135.659
2022-07-05 13:45:00,4102,135.7094,135.675,135.748,135.807,135.581
2022-07-05 14:00:00,3900,135.8016,135.78,135.799,135.852,135.729
2022-07-05 14:15:00,3229,135.8496,135.8,135.79,135.957,135.764
2022-07-05 14:30:00,4016,135.9055,135.784,135.979,136.0,135.753
2022-07-05 14:45:00,3572,136.0492,135.979,136.03,136.109,135.95
2022-07-05 15:00:00,3315,135.9081,136.029,135.892,136.036,135.84
2022-07-05 15:15:00,2819,135.8428,135.892,135.763,135.924,135.74
2022-07-05 15:30:00,3481,135.661,135.756,135.657,135.808,135.524
2022-07-05 15:45:00,2895,135.6886,135.655,135.689,135.725,135.63
2022-07-05 16:00:00,2739,135.743,135.692,135.786,135.798,135.691
2022-07-05 16:15:00,2123,135.8124,135.783,135.864,135.864,135.771
2022-07-05 16:30:00,1672,135.8372,135.861,135.809,135.865,135.8
2022-07-05 16:45:00,1707,135.7832,135.822,135.746,135.822,135.733
2022-07-05 17:00:00,1764,135.7507,135.744,135.759,135.78,135.71
2022-07-05 17:15:00,1656,135.7611,135.764,135.749,135.793,135.701
2022-07-05 17:30:00,1288,135.7599,135.751,135.789,135.791,135.69
2022-07-05 17:45:00,1331,135.7313,135.783,135.711,135.787,135.686
2022-07-05 18:00:00,1398,135.6815,135.713,135.674,135.713,135.64
2022-07-05 18:15:00,1371,135.6641,135.675,135.67,135.695,135.61
2022-07-05 18:30:00,1322,135.6952,135.658,135.689,135.751,135.645
2022-07-05 18:45:00,1797,135.6994,135.689,135.648,135.746,135.64
2022-07-05 19:00:00,1626,135.7307,135.639,135.795,135.812,135.638
2022-07-05 19:15:00,1424,135.7741,135.809,135.753,135.811,135.737
2022-07-05 19:30:00,1074,135.7449,135.753,135.72,135.767,135.708
2022-07-05 19:45:00,1325,135.7489,135.72,135.773,135.797,135.717
2022-07-05 20:00:00,1226,135.7964,135.779,135.882,135.884,135.764
2022-07-05 20:15:00,694,135.8736,135.881,135.902,135.921,135.83
2022-07-05 20:30:00,565,135.8882,135.902,135.85,135.918,135.849
2022-07-05 20:45:00,1077,135.8626,135.853,135.86,135.91,135.83
2022-07-05 21:00:00,545,135.8165,135.86,135.804,135.886,135.741
2022-07-05 21:15:00,840,135.8283,135.804,135.836,135.854,135.802
2022-07-05 21:30:00,1239,135.8379,135.829,135.839,135.851,135.825
2022-07-05 21:45:00,1184,135.839,135.845,135.839,135.854,135.828
2022-07-05 22:00:00,1222,135.8247,135.833,135.798,135.878,135.785
2022-07-05 22:15:00,1422,135.7609,135.797,135.749,135.802,135.71
2022-07-05 22:30:00,1064,135.7348,135.754,135.719,135.763,135.68
2022-07-05 22:45:00,1050,135.7211,135.719,135.72,135.747,135.695
2022-07-05 23:00:00,1904,135.6345,135.722,135.571,135.725,135.54
2022-07-05 23:15:00,2007,135.5012,135.562,135.542,135.567,135.41
2022-07-05 23:30:00,1668,135.4969,135.539,135.512,135.553,135.446
2022-07-05 23:45:00,1966,135.501,135.511,135.539,135.548,135.429
2022-07-06 00:00:00,3314,135.5933,135.54,135.696,135.708,135.475
2022-07-06 00:15:00,2694,135.6566,135.696,135.635,135.709,135.605
2022-07-06 00:30:00,2760,135.6659,135.634,135.761,135.761,135.602
2022-07-06 00:45:00,3111,135.7001,135.761,135.655,135.766,135.622
2022-07-06 01:00:00,2896,135.5333,135.654,135.388,135.662,135.381
2022-07-06 01:15:00,3673,135.3105,135.391,135.261,135.432,135.203
2022-07-06 01:30:00,3933,135.1958,135.263,135.236,135.263,135.133
2022-07-06 01:45:00,3458,135.313,135.237,135.295,135.362,135.22
2022-07-06 02:00:00,3096,135.2628,135.291,135.226,135.332,135.21
2022-07-06 02:15:00,2693,135.2243,135.225,135.267,135.285,135.135
2022-07-06 02:30:00,2279,135.2296,135.266,135.238,135.271,135.175
2022-07-06 02:45:00,2404,135.2217,135.234,135.172,135.281,135.16
2022-07-06 03:00:00,2456,135.162,135.172,135.199,135.209,135.12
2022-07-06 03:15:00,2054,135.2537,135.2,135.302,135.316,135.17
2022-07-06 03:30:00,1778,135.3239,135.302,135.316,135.37,135.28
2022-07-06 03:45:00,2177,135.3395,135.315,135.365,135.372,135.302
2022-07-06 04:00:00,2242,135.3596,135.359,135.374,135.417,135.324
2022-07-06 04:15:00,2013,135.449,135.382,135.452,135.497,135.378
2022-07-06 04:30:00,2128,135.416,135.451,135.418,135.455,135.37
2022-07-06 04:45:00,2226,135.3713,135.422,135.336,135.45,135.323
2022-07-06 05:00:00,2777,135.2452,135.338,135.243,135.343,135.199
2022-07-06 05:15:00,2906,135.2386,135.244,135.281,135.287,135.188
2022-07-06 05:30:00,2607,135.2541,135.281,135.238,135.3,135.19
2022-07-06 05:45:00,2849,135.2155,135.239,135.221,135.286,135.147
2022-07-06 06:00:00,4229,135.1057,135.216,135.113,135.247,135.024
2022-07-06 06:15:00,3543,135.1989,135.108,135.272,135.279,135.08
2022-07-06 06:30:00,3529,135.3688,135.273,135.448,135.465,135.252
2022-07-06 06:45:00,3807,135.4075,135.447,135.389,135.477,135.345
2022-07-06 07:00:00,3984,135.4018,135.393,135.35,135.494,135.304
2022-07-06 07:15:00,3830,135.4782,135.347,135.616,135.663,135.299
2022-07-06 07:30:00,3318,135.5812,135.619,135.581,135.692,135.49
2022-07-06 07:45:00,2634,135.5008,135.583,135.427,135.583,135.42
2022-07-06 08:00:00,3175,135.3484,135.428,135.335,135.473,135.23
2022-07-06 08:15:00,2979,135.2646,135.332,135.209,135.334,135.205
2022-07-06 08:30:00,3291,135.2101,135.201,135.088,135.295,135.05
2022-07-06 08:45:00,2867,135.1857,135.088,135.211,135.259,135.083
2022-07-06 09:00:00,2985,135.2064,135.21,135.208,135.254,135.157
2022-07-06 09:15:00,2748,135.325,135.208,135.342,135.42,135.18
2022-07-06 09:30:00,2315,135.2823,135.346,135.265,135.347,135.21
2022-07-06 09:45:00,2784,135.3055,135.269,135.319,135.36,135.254
2022-07-06 10:00:00,2675,135.3135,135.321,135.337,135.361,135.27
2022-07-06 10:15:00,2405,135.3065,135.33,135.301,135.347,135.267
2022-07-06 10:30:00,2760,135.4103,135.304,135.405,135.489,135.297
2022-07-06 10:45:00,2745,135.39,135.407,135.389,135.424,135.347
2022-07-06 11:00:00,2472,135.4086,135.381,135.488,135.495,135.337
2022-07-06 11:15:00,2552,135.454,135.493,135.427,135.5,135.41
2022-07-06 11:30:00,392,135.4102,135.422,135.384,135.428,135.379
2022-07-06 12:30:00,3463,135.094,135.103,135.189,135.219,134.948
2022-07-06 12:45:00,3539,135.1941,135.188,135.153,135.253,135.13
2022-07-06 13:00:00,3302,135.0908,135.162,135.059,135.195,134.95
2022-07-06 13:15:00,3405,135.0836,135.062,135.136,135.154,134.996
2022-07-06 13:30:00,4276,135.1221,135.129,135.09,135.173,135.035
2022-07-06 13:45:00,4527,135.3021,135.113,135.32,135.406,135.098
2022-07-06 14:00:00,5822,135.8221,135.346,135.846,136.008,135.346
2022-07-06 14:15:00,4515,135.7969,135.845,135.756,135.992,135.67
2022-07-06 14:30:00,4267,135.7337,135.752,135.782,135.855,135.614
2022-07-06 14:45:00,4214,135.7028,135.783,135.666,135.801,135.579
2022-07-06 15:00:00,3576,135.6362,135.666,135.583,135.703,135.528
2022-07-06 15:15:00,3351,135.7192,135.59,135.782,135.799,135.544
2022-07-06 15:30:00,2776,135.7428,135.791,135.782,135.793,135.68
2022-07-06 15:45:00,2723,135.7237,135.78,135.666,135.824,135.64
2022-07-06 16:00:00,2041,135.6844,135.668,135.643,135.737,135.64
2022-07-06 16:15:00,1844,135.7058,135.642,135.689,135.759,135.622
2022-07-06 16:30:00,2008,135.7071,135.684,135.721,135.737,135.662
2022-07-06 16:45:00,1463,135.717,135.722,135.748,135.757,135.684
2022-07-06 17:00:00,1776,135.7582,135.746,135.747,135.783,135.725
2022-07-06 17:15:00,1542,135.7557,135.745,135.719,135.79,135.71
2022-07-06 17:30:00,1295,135.7134,135.724,135.73,135.739,135.68
2022-07-06 17:45:00,1836,135.7107,135.739,135.674,135.765,135.638
2022-07-06 18:00:00,4279,135.7039,135.672,135.728,135.923,135.553
2022-07-06 18:15:00,3209,135.8993,135.729,135.906,135.978,135.717
2022-07-06 18:30:00,2528,135.9228,135.909,135.914,135.966,135.883
2022-07-06 18:45:00,2193,135.9393,135.913,135.952,135.976,135.9
2022-07-06 19:00:00,1757,135.9538,135.966,135.967,136.004,135.908
2022-07-06 19:15:00,1548,135.939,135.971,135.924,135.971,135.9
2022-07-06 19:30:00,1405,135.9277,135.923,135.929,135.954,135.904
2022-07-06 19:45:00,1710,135.9131,135.929,135.868,135.949,135.859
2022-07-06 20:00:00,1441,135.8712,135.865,135.86,135.898,135.81
2022-07-06 20:15:00,1091,135.8645,135.862,135.871,135.884,135.849
2022-07-06 20:30:00,885,135.8731,135.869,135.911,135.913,135.84
2022-07-06 20:45:00,612,135.9175,135.91,135.915,135.943,135.89
2022-07-06 21:00:00,280,135.9131,135.915,135.887,135.965,135.83
2022-07-06 21:15:00,1905,135.9044,135.887,135.913,135.925,135.883
2022-07-06 21:30:00,441,135.9185,135.915,135.925,135.933,135.905
2022-07-06 21:45:00,348,135.9233,135.925,135.913,135.933,135.911
2022-07-06 22:00:00,1649,135.8997,135.917,135.908,135.945,135.865
2022-07-06 22:15:00,2208,135.8899,135.915,135.848,135.915,135.843
