t,v,vw,o,c,h,l
2022-10-19 04:00:00,2108,149.206,149.204,149.192,149.221,149.16
2022-10-19 04:15:00,2362,149.2144,149.199,149.244,149.25,149.182
2022-10-19 04:30:00,2405,149.2577,149.251,149.268,149.285,149.23
2022-10-19 04:45:00,2482,149.2752,149.268,149.298,149.303,149.259
2022-10-19 05:00:00,2270,149.2778,149.286,149.283,149.298,149.24
2022-10-19 05:15:00,2040,149.2869,149.282,149.298,149.305,149.26
2022-10-19 05:30:00,2326,149.3167,149.301,149.295,149.339,149.28
2022-10-19 05:45:00,1767,149.2847,149.3,149.295,149.305,149.24
2022-10-19 06:00:00,3028,149.3254,149.294,149.337,149.353,149.281
2022-10-19 06:15:00,3363,149.3493,149.337,149.36,149.416,149.218
2022-10-19 06:30:00,2569,149.3927,149.361,149.414,149.447,149.32
2022-10-19 06:45:00,3735,149.4122,149.417,149.441,149.46,149.222
2022-10-19 07:00:00,3060,149.4591,149.443,149.469,149.484,149.427
2022-10-19 07:15:00,2583,149.453,149.47,149.415,149.49,149.362
2022-10-19 07:30:00,2465,149.3865,149.415,149.338,149.45,149.32
2022-10-19 07:45:00,2380,149.3257,149.338,149.345,149.367,149.273
2022-10-19 08:00:00,2421,149.3782,149.342,149.403,149.426,149.305
2022-10-19 08:15:00,2361,149.4155,149.402,149.392,149.447,149.38
2022-10-19 08:30:00,2140,149.3976,149.39,149.365,149.431,149.36
2022-10-19 08:45:00,1903,149.392,149.364,149.408,149.42,149.36
2022-10-19 09:00:00,2043,149.4282,149.42,149.433,149.446,149.4
2022-10-19 09:15:00,1946,149.446,149.436,149.446,149.468,149.424
2022-10-19 09:30:00,2073,149.449,149.447,149.444,149.479,149.42
2022-10-19 09:45:00,1681,149.4544,149.442,149.44,149.474,149.432
2022-10-19 10:00:00,1456,149.4509,149.442,149.468,149.477,149.43
2022-10-19 10:15:00,2003,149.4911,149.467,149.56,149.572,149.359
2022-10-19 10:30:00,2581,149.55,149.561,149.559,149.61,149.518
2022-10-19 10:45:00,1852,149.5798,149.558,149.575,149.608,149.523
2022-10-19 11:00:00,2557,149.644,149.578,149.703,149.707,149.515
2022-10-19 11:15:00,2712,149.6719,149.698,149.659,149.716,149.621
2022-10-19 11:30:00,2514,149.6632,149.656,149.671,149.686,149.645
2022-10-19 11:45:00,2463,149.6416,149.679,149.616,149.692,149.6
2022-10-19 12:00:00,2642,149.6638,149.619,149.669,149.697,149.614
2022-10-19 12:15:00,2148,149.6728,149.67,149.705,149.707,149.641
2022-10-19 12:30:00,2836,149.7389,149.703,149.74,149.78,149.66
2022-10-19 12:45:00,2902,149.7326,149.743,149.74,149.755,149.7
2022-10-19 13:00:00,2687,149.7546,149.738,149.73,149.779,149.723
2022-10-19 13:15:00,2376,149.7376,149.736,149.74,149.755,149.71
2022-10-19 13:30:00,2853,149.737,149.745,149.751,149.761,149.7
2022-10-19 13:45:00,2512,149.7559,149.751,149.764,149.783,149.734
2022-10-19 14:00:00,2613,149.7393,149.763,149.711,149.766,149.69
2022-10-19 14:15:00,2592,149.6971,149.708,149.656,149.742,149.63
2022-10-19 14:30:00,2300,149.6693,149.655,149.681,149.715,149.63
2022-10-19 14:45:00,2751,149.6642,149.68,149.715,149.725,149.618
2022-10-19 15:00:00,1903,149.709,149.721,149.708,149.75,149.675
2022-10-19 15:15:00,1664,149.7258,149.707,149.75,149.755,149.693
2022-10-19 15:30:00,2092,149.7655,149.754,149.783,149.785,149.73
2022-10-19 15:45:00,1775,149.7622,149.783,149.774,149.783,149.732
2022-10-19 16:00:00,1995,149.7835,149.772,149.805,149.81,149.748
2022-10-19 16:15:00,1717,149.7946,149.806,149.797,149.811,149.76
2022-10-19 16:30:00,1475,149.8018,149.808,149.816,149.831,149.779
2022-10-19 16:45:00,1685,149.8249,149.818,149.837,149.85,149.8
2022-10-19 17:00:00,2662,149.8615,149.837,149.864,149.888,149.8
2022-10-19 17:15:00,1718,149.842,149.856,149.856,149.864,149.82
2022-10-19 17:30:00,1438,149.8576,149.857,149.872,149.883,149.82
2022-10-19 17:45:00,1105,149.87,149.869,149.88,149.888,149.84
2022-10-19 18:00:00,1177,149.8767,149.882,149.865,149.891,149.85
2022-10-19 18:15:00,1205,149.8648,149.874,149.863,149.879,149.821
2022-10-19 18:30:00,1248,149.8709,149.867,149.879,149.886,149.85
2022-10-19 18:45:00,1167,149.8823,149.879,149.889,149.892,149.872
2022-10-19 19:00:00,991,149.8816,149.89,149.885,149.892,149.87
2022-10-19 19:15:00,1215,149.8799,149.883,149.895,149.898,149.85
2022-10-19 19:30:00,1167,149.8585,149.891,149.858,149.895,149.83
2022-10-19 19:45:00,1200,149.8663,149.86,149.861,149.877,149.84
2022-10-19 20:00:00,842,149.8716,149.864,149.886,149.894,149.85
2022-10-19 20:15:00,874,149.8866,149.887,149.888,149.896,149.865
2022-10-19 20:30:00,1753,149.8878,149.892,149.89,149.897,149.875
2022-10-19 20:45:00,1516,149.8918,149.89,149.893,149.91,149.872
2022-10-19 21:00:00,1362,149.8611,149.893,149.869,149.905,149.843
2022-10-19 21:15:00,1166,149.861,149.843,149.875,149.883,149.841
2022-10-19 21:30:00,1212,149.858,149.878,149.857,149.878,149.83
2022-10-19 21:45:00,867,149.8384,149.855,149.852,149.861,149.704
2022-10-19 22:00:00,882,149.811,149.838,149.82,149.854,149.738
2022-10-19 22:15:00,999,149.8237,149.818,149.797,149.852,149.79
2022-10-19 22:30:00,905,149.8276,149.805,149.837,149.85,149.785
2022-10-19 22:45:00,1074,149.8305,149.842,149.836,149.868,149.793
2022-10-19 23:00:00,1537,149.8279,149.833,149.83,149.856,149.804
2022-10-19 23:15:00,1588,149.8194,149.831,149.841,149.851,149.78
2022-10-19 23:30:00,1319,149.8284,149.841,149.822,149.855,149.804
2022-10-19 23:45:00,1492,149.8131,149.821,149.823,149.836,149.78
2022-10-20 00:00:00,2432,149.8629,149.823,149.875,149.901,149.805
2022-10-20 00:15:00,1942,149.8567,149.876,149.874,149.895,149.826
2022-10-20 00:30:00,2554,149.8651,149.861,149.877,149.889,149.83
2022-10-20 00:45:00,3259,149.8979,149.876,149.921,149.939,149.8
2022-10-20 01:00:00,2558,149.939,149.922,149.932,149.96,149.917
2022-10-20 01:15:00,2760,149.9358,149.939,149.937,149.954,149.913
2022-10-20 01:30:00,2328,149.9205,149.932,149.902,149.945,149.89
2022-10-20 01:45:00,2415,149.908,149.9,149.922,149.926,149.879
2022-10-20 02:00:00,2674,149.9113,149.923,149.91,149.925,149.88
2022-10-20 02:15:00,1779,149.9249,149.911,149.934,149.943,149.902
2022-10-20 02:30:00,1744,149.9287,149.933,149.923,149.942,149.915
2022-10-20 02:45:00,1657,149.9246,149.923,149.914,149.939,149.91
2022-10-20 03:00:00,1659,149.9198,149.914,149.922,149.933,149.89
2022-10-20 03:15:00,1360,149.9193,149.921,149.919,149.927,149.906
2022-10-20 03:30:00,1398,149.9203,149.924,149.915,149.933,149.906
2022-10-20 03:45:00,1809,149.9107,149.915,149.909,149.922,149.9
2022-10-20 04:00:00,1686,149.9227,149.91,149.931,149.938,149.899
2022-10-20 04:15:00,3426,149.923,149.936,149.936,149.942,149.852
2022-10-20 04:30:00,2261,149.9365,149.934,149.933,149.945,149.927
2022-10-20 04:45:00,2585,149.9164,149.935,149.907,149.936,149.899
2022-10-20 05:00:00,2713,149.9208,149.905,149.917,149.941,149.901
2022-10-20 05:15:00,2711,149.9201,149.915,149.922,149.931,149.905
2022-10-20 05:30:00,2526,149.9322,149.925,149.93,149.945,149.91
2022-10-20 05:45:00,2203,149.9415,149.93,149.939,149.952,149.92
2022-10-20 06:00:00,3121,149.9468,149.941,149.92,149.98,149.911
2022-10-20 06:15:00,3540,149.937,149.923,149.938,149.964,149.91
2022-10-20 06:30:00,3327,149.9504,149.938,149.945,149.97,149.924
2022-10-20 06:45:00,3157,149.9428,149.941,149.942,149.96,149.91
2022-10-20 07:00:00,2586,149.9629,149.939,149.981,149.985,149.934
2022-10-20 07:15:00,1799,149.9728,149.979,149.976,149.987,149.956
2022-10-20 07:30:00,2924,149.9551,149.979,149.902,150.081,149.635
2022-10-20 07:45:00,3535,149.8373,149.899,149.875,149.917,149.757
2022-10-20 08:00:00,3448,149.8956,149.874,149.939,149.97,149.815
2022-10-20 08:15:00,3500,149.9254,149.943,149.954,149.962,149.87
2022-10-20 08:30:00,2752,149.9315,149.959,149.928,149.963,149.9
2022-10-20 08:45:00,2157,149.9334,149.929,149.946,149.955,149.91
2022-10-20 09:00:00,2390,149.8877,149.937,149.863,149.945,149.846
2022-10-20 09:15:00,2163,149.8777,149.856,149.886,149.901,149.844
2022-10-20 09:30:00,2019,149.8372,149.882,149.842,149.888,149.79
2022-10-20 09:45:00,1981,149.8174,149.84,149.827,149.843,149.77
2022-10-20 10:00:00,1902,149.8372,149.826,149.847,149.856,149.792
2022-10-20 10:15:00,1576,149.8512,149.844,149.853,149.867,149.81
2022-10-20 10:30:00,2631,149.8101,149.853,149.74,149.866,149.73
2022-10-20 10:45:00,3328,149.7515,149.739,149.74,149.808,149.691
2022-10-20 11:00:00,3234,149.7526,149.741,149.708,149.799,149.678
2022-10-20 11:15:00,2558,149.726,149.707,149.71,149.757,149.68
2022-10-20 11:30:00,2232,149.7469,149.727,149.785,149.785,149.704
2022-10-20 11:45:00,2305,149.7891,149.779,149.803,149.81,149.758
2022-10-20 12:00:00,2787,149.8013,149.801,149.817,149.839,149.767
2022-10-20 12:15:00,3192,149.764,149.814,149.75,149.829,149.709
2022-10-20 12:30:00,4496,149.7994,149.764,149.885,149.888,149.679
2022-10-20 12:45:00,3540,149.8562,149.884,149.906,149.913,149.792
2022-10-20 13:00:00,2806,149.8845,149.907,149.873,149.926,149.826
2022-10-20 13:15:00,2523,149.8528,149.872,149.87,149.888,149.817
2022-10-20 13:30:00,1673,149.8874,149.87,149.86,149.916,149.853
2022-10-20 14:30:00,2789,149.7696,149.717,149.788,149.807,149.69
2022-10-20 14:45:00,3292,149.6804,149.792,149.581,149.8,149.547
2022-10-20 15:00:00,2947,149.6443,149.58,149.67,149.696,149.574
2022-10-20 15:15:00,2142,149.7374,149.674,149.77,149.788,149.665
2022-10-20 15:30:00,2566,149.7668,149.77,149.793,149.796,149.71
2022-10-20 15:45:00,2017,149.8061,149.79,149.825,149.848,149.76
2022-10-20 16:00:00,2314,149.8504,149.824,149.868,149.878,149.809
2022-10-20 16:15:00,1946,149.8844,149.877,149.889,149.911,149.854
2022-10-20 16:30:00,1424,149.9035,149.891,149.918,149.923,149.87
2022-10-20 16:45:00,1829,149.929,149.912,149.912,149.948,149.89
2022-10-20 17:00:00,2426,149.9414,149.914,149.948,149.972,149.905
2022-10-20 17:15:00,1802,149.9606,149.948,149.968,149.979,149.925
2022-10-20 17:30:00,1447,149.971,149.969,149.994,149.995,149.953
2022-10-20 17:45:00,1941,150.0153,149.992,150.051,150.054,149.95
2022-10-20 18:00:00,1951,150.1406,150.051,150.2,150.211,150.03
2022-10-20 18:15:00,1837,150.2114,150.197,150.208,150.248,150.155
2022-10-20 18:30:00,1952,150.0954,150.205,150.108,150.207,150.02
2022-10-20 18:45:00,2200,150.1441,150.106,150.144,150.179,150.101
2022-10-20 19:00:00,1638,150.1778,150.142,150.18,150.203,150.136
2022-10-20 19:15:00,1258,150.2093,150.183,150.243,150.26,150.18
2022-10-20 19:30:00,1284,150.2586,150.251,150.257,150.285,150.21
2022-10-20 19:45:00,1350,150.2126,150.255,150.162,150.268,150.158
2022-10-20 20:00:00,1062,150.1602,150.164,150.186,150.199,150.129
2022-10-20 20:15:00,1091,150.1686,150.193,150.134,150.197,150.12
2022-10-20 20:30:00,1253,150.1651,150.132,150.159,150.196,150.13
2022-10-20 20:45:00,697,150.1453,150.16,150.144,150.161,150.118
2022-10-20 21:00:00,467,150.118,150.144,150.099,150.145,150.039
2022-10-20 21:15:00,326,150.1286,150.062,150.149,150.17,150.057
2022-10-20 21:30:00,1395,150.1289,150.129,150.111,150.146,150.034
2022-10-20 21:45:00,522,150.0943,150.126,150.119,150.138,149.999
2022-10-20 22:00:00,871,150.1202,150.11,150.103,150.149,150.092
2022-10-20 22:15:00,1529,150.0803,150.1,150.083,150.123,150.047
2022-10-20 22:30:00,1248,150.1069,150.089,150.112,150.129,150.078
2022-10-20 22:45:00,745,150.1185,150.116,150.117,150.139,150.09
2022-10-20 23:00:00,1947,150.1556,150.113,150.159,150.183,150.109
2022-10-20 23:15:00,1292,150.166,150.161,150.186,150.2,150.136
2022-10-20 23:30:00,1331,150.1875,150.187,150.182,150.215,150.165
2022-10-20 23:45:00,1085,150.1728,150.184,150.169,150.192,150.14
2022-10-21 00:00:00,1970,150.1868,150.168,150.217,150.22,150.14
2022-10-21 00:15:00,2001,150.186,150.213,150.193,150.217,150.166
2022-10-21 00:30:00,2165,150.1948,150.19,150.2,150.216,150.17
2022-10-21 00:45:00,2523,150.1737,150.202,150.155,150.204,150.13
2022-10-21 01:00:00,2154,150.1728,150.156,150.189,150.193,150.145
2022-10-21 01:15:00,2353,150.1975,150.184,150.207,150.219,150.171
2022-10-21 01:30:00,2735,150.2323,150.204,150.251,150.256,150.199
2022-10-21 01:45:00,2503,150.2376,150.246,150.232,150.257,150.218
2022-10-21 02:00:00,2185,150.2489,150.234,150.242,150.277,150.226
2022-10-21 02:15:00,1832,150.2425,150.237,150.252,150.26,150.224
2022-10-21 02:30:00,1704,150.2395,150.249,150.236,150.261,150.21
2022-10-21 02:45:00,1932,150.2499,150.239,150.256,150.288,150.226
2022-10-21 03:00:00,1720,150.247,150.261,150.229,150.273,150.182
2022-10-21 03:15:00,1722,150.2555,150.229,150.263,150.275,150.223
2022-10-21 03:30:00,2573,150.2967,150.264,150.371,150.381,150.258
2022-10-21 03:45:00,2540,150.3451,150.368,150.36,150.372,150.315
2022-10-21 04:00:00,2256,150.3649,150.361,150.413,150.433,150.343
2022-10-21 04:15:00,2359,150.3928,150.412,150.376,150.43,150.365
2022-10-21 04:30:00,1904,150.3904,150.373,150.401,150.418,150.366
2022-10-21 04:45:00,1804,150.3993,150.404,150.384,150.419,150.37
2022-10-21 05:00:00,2718,150.3851,150.384,150.38,150.404,150.369
2022-10-21 05:15:00,2163,150.3911,150.38,150.394,150.406,150.371
2022-10-21 05:30:00,2170,150.3718,150.394,150.36,150.397,150.34
2022-10-21 05:45:00,2596,150.3641,150.359,150.354,150.382,150.344
2022-10-21 06:00:00,3157,150.3528,150.357,150.361,150.388,150.274
2022-10-21 06:15:00,2891,150.3926,150.361,150.409,150.431,150.347
2022-10-21 06:30:00,3065,150.4202,150.409,150.386,150.455,150.376
2022-10-21 06:45:00,2788,150.3949,150.388,150.42,150.432,150.364
2022-10-21 07:00:00,2445,150.4281,150.423,150.444,150.462,150.4
2022-10-21 07:15:00,2738,150.3983,150.445,150.384,150.45,150.35
2022-10-21 07:30:00,1990,150.4069,150.383,150.422,150.445,150.365
2022-10-21 07:45:00,1882,150.4593,150.422,150.478,150.486,150.414
2022-10-21 08:00:00,2406,150.5212,150.479,150.575,150.637,150.384
2022-10-21 08:15:00,3012,150.7025,150.574,150.716,150.773,150.531
2022-10-21 08:30:00,3041,150.7947,150.72,150.864,150.877,150.714
2022-10-21 08:45:00,2688,150.9003,150.865,150.934,150.947,150.844
2022-10-21 09:00:00,2774,150.9251,150.936,150.914,150.967,150.771
2022-10-21 09:15:00,2358,150.9115,150.913,150.889,150.957,150.85
2022-10-21 09:30:00,1987,150.928,150.893,150.933,150.964,150.873
2022-10-21 09:45:00,1786,150.9556,150.938,150.949,150.99,150.911
2022-10-21 10:00:00,1946,150.9511,150.954,150.976,150.982,150.901
2022-10-21 10:15:00,1865,150.9864,150.968,151.047,151.079,150.894
2022-10-21 10:30:00,2562,151.2061,151.046,151.261,151.282,151.02
2022-10-21 10:45:00,2300,151.3196,151.26,151.338,151.362,151.25
2022-10-21 11:00:00,2478,151.3981,151.339,151.564,151.564,151.316
2022-10-21 11:15:00,2560,151.5122,151.556,151.493,151.59,151.395
2022-10-21 11:30:00,2020,151.5003,151.49,151.545,151.563,151.45
2022-10-21 11:45:00,1910,151.5364,151.541,151.517,151.576,151.5
2022-10-21 12:00:00,2745,151.5527,151.516,151.686,151.696,151.49
2022-10-21 12:15:00,4184,151.78,151.692,151.818,151.835,151.689
2022-10-21 12:30:00,3909,151.8744,151.814,151.796,151.943,151.576
2022-10-21 12:45:00,4582,151.725,151.794,151.47,151.885,151.054
2022-10-21 13:00:00,5589,151.3734,151.474,151.592,151.626,151.057
2022-10-21 13:15:00,4949,151.5789,151.594,151.53,151.684,151.45
2022-10-21 13:30:00,4564,151.5128,151.538,151.479,151.654,151.368
2022-10-21 13:45:00,5012,151.3832,151.475,151.323,151.487,151.278
2022-10-21 14:00:00,4723,151.2565,151.327,151.259,151.382,151.11
2022-10-21 14:15:00,4515,151.3806,151.257,151.544,151.559,151.247
2022-10-21 14:30:00,5588,151.0962,151.552,150.436,151.641,150.288
2022-10-21 14:45:00,6248,149.8099,150.466,150.08,150.566,148.954
2022-10-21 15:00:00,5910,149.413,150.087,148.142,150.095,148.025
2022-10-21 15:15:00,5978,147.9715,148.182,148.217,148.743,147.154
2022-10-21 15:30:00,5552,148.2002,148.238,147.852,148.643,147.453
2022-10-21 15:45:00,5889,146.9343,147.823,146.304,147.868,146.11
2022-10-21 16:00:00,5661,146.9419,146.363,147.411,147.602,145.679
2022-10-21 16:15:00,5362,147.5302,147.428,147.236,148.125,146.506
2022-10-21 16:30:00,4740,146.9089,147.223,147.134,147.293,146.314
2022-10-21 16:45:00,4106,146.9493,147.107,147.248,147.38,145.656
2022-10-21 17:00:00,3934,147.2799,147.25,147.324,147.441,147.12
2022-10-21 17:15:00,3906,147.6445,147.325,147.82,147.922,147.312
2022-10-21 17:30:00,3326,147.9638,147.828,148.182,148.19,147.781
2022-10-21 17:45:00,3555,148.2955,148.183,148.394,148.439,148.137
2022-10-21 18:00:00,4076,148.2327,148.398,148.32,148.452,147.735
2022-10-21 18:15:00,3403,148.3518,148.322,148.407,148.455,148.183
2022-10-21 18:30:00,4143,148.1373,148.408,147.794,148.417,147.768
2022-10-21 18:45:00,5145,147.5652,147.869,147.453,147.982,147.27
2022-10-21 19:00:00,4968,147.0093,147.386,146.947,147.465,146.622
2022-10-21 19:15:00,3747,147.0246,146.98,147.119,147.266,146.81
2022-10-21 19:30:00,3510,147.2977,147.127,147.433,147.471,147.11
2022-10-21 19:45:00,2964,147.4508,147.434,147.642,147.651,147.375
2022-10-21 20:00:00,2653,147.5122,147.646,147.461,147.662,147.136
2022-10-21 20:15:00,1469,147.433,147.442,147.465,147.557,147.29
2022-10-21 20:30:00,1891,147.5785,147.491,147.643,147.667,147.449
2022-10-21 20:45:00,821,147.6911,147.654,147.675,147.773,147.549
2022-10-21 21:00:00,1,147.65,147.65,147.65,147.65,147.65
2022-10-22 08:15:00,2,147.66,147.64,147.68,147.68,147.64
2022-10-22 08:30:00,1,147.64,147.64,147.64,147.64,147.64
2022-10-22 08:45:00,2,147.68,147.68,147.68,147.68,147.68
2022-10-22 09:30:00,1,147.64,147.64,147.64,147.64,147.64
2022-10-22 10:00:00,1,147.68,147.68,147.68,147.68,147.68
2022-10-22 11:00:00,1,147.64,147.64,147.64,147.64,147.64
2022-10-22 11:15:00,1,147.68,147.68,147.68,147.68,147.68
2022-10-23 18:15:00,1,147.457,147.457,147.457,147.457,147.457
2022-10-23 18:45:00,1,147.677,147.677,147.677,147.677,147.677
2022-10-23 19:00:00,1,147.752,147.752,147.752,147.752,147.752
2022-10-23 19:30:00,1,147.517,147.517,147.517,147.517,147.517
2022-10-23 20:00:00,1,147.492,147.492,147.492,147.492,147.492
2022-10-23 20:15:00,1,147.395,147.395,147.395,147.395,147.395
2022-10-23 20:30:00,4,147.4535,147.448,147.459,147.459,147.448
2022-10-23 20:45:00,1,147.459,147.459,147.459,147.459,147.459
2022-10-23 21:00:00,1,147.459,147.459,147.459,147.459,147.459
2022-10-23 21:15:00,1,147.868,147.868,147.868,147.868,147.868
2022-10-23 21:30:00,29,148.049,147.933,147.977,148.1,147.93
2022-10-23 21:45:00,44,148.0322,148.028,148.104,148.105,148.006
2022-10-23 22:00:00,2078,148.6344,148.026,148.973,149.024,148.018
2022-10-23 22:15:00,2196,148.8953,148.974,148.861,148.993,148.797
2022-10-23 22:30:00,1581,148.8764,148.874,148.877,148.947,148.809
2022-10-23 22:45:00,1818,149.0852,148.878,149.288,149.442,148.742
2022-10-23 23:00:00,2136,149.2512,149.278,149.347,149.358,149.087
2022-10-23 23:15:00,1724,149.4325,149.348,149.546,149.571,149.334
2022-10-23 23:30:00,1623,148.5846,149.547,145.678,149.703,145.497
2022-10-23 23:45:00,1222,147.2995,145.636,147.614,148.097,145.547
2022-10-24 00:00:00,2417,148.1145,147.614,148.348,148.405,147.363
2022-10-24 00:15:00,1759,148.3762,148.347,148.472,148.551,148.147
2022-10-24 00:30:00,1725,148.4256,148.455,148.487,148.597,147.958
2022-10-24 00:45:00,2981,148.7143,148.495,148.697,149.022,148.444
2022-10-24 01:00:00,2915,148.8583,148.705,148.958,149.039,148.701
2022-10-24 01:15:00,3080,148.8462,148.957,148.776,149.004,148.515
2022-10-24 01:30:00,2914,148.8853,148.765,148.88,148.952,148.764
2022-10-24 01:45:00,2443,148.8658,148.881,148.939,148.946,148.823
2022-10-24 02:00:00,2931,148.8708,148.946,148.82,149.002,148.717
2022-10-24 02:15:00,2541,148.8973,148.82,148.938,148.965,148.808
2022-10-24 02:30:00,2245,148.9168,148.938,148.93,148.977,148.845
2022-10-24 02:45:00,2427,148.8855,148.929,148.857,148.935,148.828
2022-10-24 03:00:00,2107,148.8744,148.857,148.955,148.963,148.807
2022-10-24 03:15:00,2109,148.9159,148.955,148.883,148.984,148.83
2022-10-24 03:30:00,2070,148.8896,148.879,148.926,148.931,148.846
2022-10-24 03:45:00,2065,148.9013,148.92,148.878,148.957,148.871
2022-10-24 04:00:00,2077,148.8687,148.874,148.834,148.921,148.825
2022-10-24 04:15:00,2090,148.8646,148.835,148.893,148.928,148.817
2022-10-24 04:30:00,1945,148.9033,148.895,148.875,148.942,148.862
2022-10-24 04:45:00,2273,148.8789,148.88,148.901,148.915,148.837
2022-10-24 05:00:00,2365,148.8994,148.9,148.94,148.943,148.849
2022-10-24 05:15:00,2383,148.8956,148.941,148.89,148.941,148.776
2022-10-24 05:30:00,2219,148.9135,148.889,148.914,148.937,148.885
2022-10-24 05:45:00,2455,148.9378,148.918,148.969,148.991,148.88
2022-10-24 06:00:00,2880,148.9468,148.966,148.936,149.001,148.89
2022-10-24 06:15:00,2869,148.9402,148.938,148.941,148.978,148.9
2022-10-24 06:30:00,2796,149.075,148.938,149.16,149.241,148.9
2022-10-24 06:45:00,2653,149.1919,149.16,149.138,149.24,149.128
2022-10-24 07:00:00,2843,149.0926,149.137,149.141,149.174,148.957
2022-10-24 07:15:00,2428,149.1469,149.148,149.125,149.258,149.066
2022-10-24 07:30:00,2271,149.1826,149.11,149.282,149.283,149.056
2022-10-24 07:45:00,2327,149.269,149.282,149.262,149.351,149.184
2022-10-24 08:00:00,2271,149.2567,149.261,149.249,149.306,149.21
2022-10-24 08:15:00,2317,149.2778,149.244,149.258,149.33,149.22
2022-10-24 08:30:00,2156,149.3418,149.26,149.348,149.406,149.26
2022-10-24 08:45:00,2354,149.333,149.348,149.325,149.386,149.28
2022-10-24 09:00:00,1774,149.3137,149.326,149.315,149.37,149.27
2022-10-24 09:15:00,2191,149.3569,149.315,149.414,149.418,149.301
2022-10-24 09:30:00,2253,149.4192,149.41,149.412,149.451,149.371
2022-10-24 09:45:00,2268,149.4142,149.407,149.402,149.457,149.362
2022-10-24 10:00:00,2162,149.3982,149.402,149.382,149.44,149.357
2022-10-24 10:15:00,2150,149.3499,149.381,149.356,149.393,149.3
2022-10-24 10:30:00,2070,149.3559,149.358,149.361,149.384,149.31
2022-10-24 10:45:00,1909,149.3752,149.362,149.382,149.403,149.336
2022-10-24 11:00:00,2006,149.3428,149.373,149.347,149.393,149.308
2022-10-24 11:15:00,1902,149.3516,149.347,149.349,149.383,149.292
2022-10-24 11:30:00,1759,149.3487,149.344,149.336,149.38,149.313
2022-10-24 11:45:00,2946,148.9856,149.335,149.0,149.339,148.269
2022-10-24 12:00:00,2916,148.9699,149.008,148.972,149.051,148.804
2022-10-24 12:15:00,2406,149.0529,148.974,149.134,149.145,148.928
2022-10-24 12:30:00,3010,149.1242,149.135,149.019,149.238,148.887
2022-10-24 12:45:00,2749,149.0787,149.02,149.062,149.148,149.001
2022-10-24 13:00:00,2557,149.1393,149.06,149.182,149.207,149.056
2022-10-24 13:15:00,2260,149.1726,149.183,149.153,149.213,149.118
2022-10-24 13:30:00,2649,149.1704,149.153,149.18,149.222,149.126
2022-10-24 13:45:00,2646,148.9298,149.121,148.857,149.171,148.659
2022-10-24 14:00:00,2954,149.0078,148.854,148.948,149.094,148.829
2022-10-24 14:15:00,2706,149.0157,148.952,148.919,149.076,148.915
2022-10-24 14:30:00,2812,148.8952,148.921,148.855,148.996,148.778
2022-10-24 14:45:00,2898,148.7961,148.856,148.752,148.913,148.686
2022-10-24 15:00:00,2528,148.8441,148.752,148.826,148.895,148.74
2022-10-24 15:15:00,2462,148.7762,148.826,148.834,148.836,148.711
2022-10-24 15:30:00,2650,148.7774,148.828,148.811,148.852,148.7
2022-10-24 15:45:00,2698,148.7988,148.815,148.767,148.884,148.736
2022-10-24 16:00:00,2417,148.7539,148.766,148.725,148.811,148.696
2022-10-24 16:15:00,2320,148.745,148.72,148.772,148.8,148.707
2022-10-24 16:30:00,2134,148.8539,148.767,148.935,148.947,148.765
2022-10-24 16:45:00,1771,148.8967,148.934,148.957,148.961,148.85
2022-10-24 17:00:00,1603,148.9028,148.956,148.927,148.956,148.85
2022-10-24 17:15:00,1633,148.9435,148.925,148.925,148.97,148.908
2022-10-24 17:30:00,1041,148.911,148.922,148.918,148.94,148.876
2022-10-24 17:45:00,1403,148.9373,148.918,148.941,148.973,148.895
2022-10-24 18:00:00,1921,148.9081,148.941,148.921,148.95,148.867
2022-10-24 18:15:00,1912,148.9654,148.92,148.983,149.036,148.88
2022-10-24 18:30:00,1456,148.9381,148.981,148.922,149.01,148.864
2022-10-24 18:45:00,1972,148.8895,148.922,148.823,148.939,148.81
2022-10-24 19:00:00,2104,148.8636,148.826,148.842,148.94,148.772
2022-10-24 19:15:00,1647,148.8836,148.84,148.901,148.934,148.825
2022-10-24 19:30:00,1534,148.9155,148.897,148.942,148.947,148.872
2022-10-24 19:45:00,1552,148.9517,148.941,148.976,148.993,148.918
2022-10-24 20:00:00,1195,149.0236,148.979,149.076,149.08,148.96
2022-10-24 20:15:00,2197,149.0748,149.077,149.075,149.095,149.04
2022-10-24 20:30:00,679,149.0535,149.07,149.025,149.085,149.019
2022-10-24 20:45:00,631,149.019,149.022,148.989,149.043,148.968
2022-10-24 21:00:00,204,148.9526,148.989,148.98,149.009,148.871
2022-10-24 21:15:00,158,148.987,148.925,148.999,149.015,148.905
2022-10-24 21:30:00,297,149.005,149.013,149.048,149.057,148.973
2022-10-24 21:45:00,307,149.0378,149.047,149.033,149.06,148.994
2022-10-24 22:00:00,981,149.0137,149.008,148.968,149.097,148.939
2022-10-24 22:15:00,1496,148.9016,148.967,148.864,148.971,148.819
2022-10-24 22:30:00,1160,148.9009,148.854,148.902,148.948,148.848
2022-10-24 22:45:00,1169,148.8931,148.895,148.873,148.917,148.849
2022-10-24 23:00:00,1270,148.8164,148.878,148.764,148.878,148.764
2022-10-24 23:15:00,995,148.8209,148.764,148.876,148.879,148.747
2022-10-24 23:30:00,1158,148.861,148.876,148.844,148.891,148.81
