t,v,vw,o,c,h,l
2022-07-01 00:00:00,1958,0.9552,0.95499,0.95558,0.95559,0.9548
2022-07-01 00:15:00,1385,0.9553,0.95556,0.95535,0.95558,0.955
2022-07-01 00:30:00,1240,0.9555,0.95533,0.95567,0.95572,0.9551
2022-07-01 00:45:00,1629,0.9554,0.95565,0.95551,0.95568,0.9549
2022-07-01 01:00:00,1673,0.9554,0.95549,0.95546,0.95559,0.9549
2022-07-01 01:15:00,1237,0.9554,0.95551,0.9552,0.9556,0.955
2022-07-01 01:30:00,1724,0.9553,0.9554,0.95523,0.95558,0.9549
2022-07-01 01:45:00,1654,0.9551,0.95522,0.95502,0.95531,0.9548
2022-07-01 02:00:00,1390,0.955,0.95506,0.95523,0.95523,0.9547
2022-07-01 02:15:00,1532,0.9551,0.95523,0.95527,0.95533,0.9546
2022-07-01 02:30:00,2295,0.9554,0.95528,0.95514,0.95566,0.9549
2022-07-01 02:45:00,1803,0.9552,0.95513,0.95532,0.9555,0.9548
2022-07-01 03:00:00,1513,0.9554,0.9553,0.95539,0.95566,0.9551
2022-07-01 03:15:00,2177,0.9552,0.95539,0.95527,0.95547,0.9547
2022-07-01 03:30:00,1839,0.9555,0.95526,0.95569,0.95581,0.955
2022-07-01 03:45:00,2223,0.9562,0.95567,0.95627,0.95682,0.9554
2022-07-01 04:00:00,2091,0.9563,0.95628,0.9565,0.95667,0.9559
2022-07-01 04:15:00,2124,0.9568,0.95664,0.95723,0.95735,0.9562
2022-07-01 04:30:00,1948,0.9569,0.95723,0.95668,0.95731,0.9564
2022-07-01 04:45:00,2457,0.9564,0.95664,0.95666,0.95683,0.955966
2022-07-01 05:00:00,1979,0.9563,0.95671,0.95596,0.95672,0.9556
2022-07-01 05:15:00,1849,0.956,0.95596,0.95577,0.95633,0.9556
2022-07-01 05:30:00,1873,0.9559,0.95577,0.95561,0.95625,0.9554
2022-07-01 05:45:00,2425,0.9557,0.9556,0.95558,0.956,0.9553
2022-07-01 06:00:00,2623,0.9551,0.95564,0.95564,0.95569,0.9545
2022-07-01 06:15:00,1930,0.9557,0.95563,0.95599,0.95621,0.9553
2022-07-01 06:30:00,2315,0.9561,0.956,0.95626,0.95662,0.9556
2022-07-01 06:45:00,2504,0.9561,0.95625,0.9553,0.95652,0.9552
2022-07-01 07:00:00,3700,0.9557,0.9551,0.95743,0.95754,0.9545
2022-07-01 07:15:00,3220,0.9574,0.95745,0.95699,0.95851,0.9566
2022-07-01 07:30:00,2911,0.9571,0.95698,0.95776,0.9582,0.9563
2022-07-01 07:45:00,2703,0.9579,0.95775,0.95831,0.95857,0.9571
2022-07-01 08:00:00,2774,0.959,0.95826,0.95854,0.95969,0.958
2022-07-01 08:15:00,2666,0.958,0.95856,0.9578,0.9592,0.9572
2022-07-01 08:30:00,2822,0.9577,0.9578,0.95782,0.9582,0.9572
2022-07-01 08:45:00,2469,0.958,0.95782,0.95807,0.95825,0.9574
2022-07-01 09:00:00,3189,0.9576,0.95808,0.95812,0.95822,0.95689
2022-07-01 09:15:00,2438,0.9584,0.9581,0.9591,0.95917,0.9575
2022-07-01 09:30:00,2364,0.9588,0.95909,0.95895,0.95947,0.9584276
2022-07-01 09:45:00,2182,0.9589,0.95897,0.95933,0.95936,0.9584
2022-07-01 10:00:00,2399,0.959,0.95932,0.95877,0.95945,0.9585
2022-07-01 10:15:00,2303,0.9586,0.95878,0.95881,0.95911,0.958
2022-07-01 10:30:00,2552,0.959,0.95884,0.95936,0.95939,0.9581
2022-07-01 10:45:00,2291,0.9598,0.95938,0.96043,0.9608,0.9588
2022-07-01 11:00:00,2973,0.9601,0.96042,0.95985,0.96123,0.9592
2022-07-01 11:15:00,2878,0.9596,0.9598,0.95981,0.9602,0.959
2022-07-01 11:30:00,3018,0.9601,0.95977,0.96045,0.96056,0.9593
2022-07-01 11:45:00,3109,0.9606,0.96041,0.9605,0.96097,0.9593
2022-07-01 12:00:00,2530,0.9609,0.96055,0.96183,0.96187,0.96
2022-07-01 12:15:00,2874,0.9617,0.96188,0.9622,0.96224,0.9608
2022-07-01 12:30:00,2885,0.9619,0.96218,0.96176,0.96233,0.9613
2022-07-01 12:45:00,2943,0.962,0.96176,0.96255,0.96259,0.9614
2022-07-01 13:00:00,3176,0.9625,0.9626,0.9628,0.96294,0.9616
2022-07-01 13:15:00,3288,0.9626,0.96287,0.96254,0.96312,0.96189
2022-07-01 13:30:00,3249,0.9622,0.9625,0.96195,0.9628,0.96174
2022-07-01 13:45:00,3570,0.9614,0.96187,0.9615,0.9623,0.9606536
2022-07-01 14:00:00,4765,0.9622,0.96111,0.96263,0.96326,0.96015
2022-07-01 14:15:00,4355,0.9624,0.96254,0.9628,0.96311,0.9613
2022-07-01 14:30:00,4119,0.9626,0.96273,0.9626,0.96318,0.96174
2022-07-01 14:45:00,4500,0.9626,0.96249,0.96312,0.96324,0.9616
2022-07-01 15:00:00,3742,0.9636,0.9631,0.9634,0.96415,0.9626
2022-07-01 15:15:00,3050,0.963,0.96339,0.9625,0.9636,0.9625
2022-07-01 15:30:00,3075,0.9621,0.96262,0.96188,0.96283,0.9614
2022-07-01 15:45:00,2895,0.9621,0.96188,0.9622,0.9626,0.9613
2022-07-01 16:00:00,2445,0.9623,0.96232,0.9621,0.9626,0.9617
2022-07-01 16:15:00,2834,0.9623,0.96247,0.962,0.96285,0.9618
2022-07-01 16:30:00,2531,0.9626,0.96281,0.962,0.96314,0.961853
2022-07-01 16:45:00,2557,0.9617,0.96209,0.96188,0.9626,0.96114
2022-07-01 17:00:00,2323,0.9619,0.96188,0.96189,0.9623,0.9611586
2022-07-01 17:15:00,1962,0.962,0.96188,0.96207,0.96222,0.9612
2022-07-01 17:30:00,1776,0.9619,0.96206,0.9618,0.96218,0.9614
2022-07-01 17:45:00,1859,0.9616,0.96179,0.96081,0.9620324,0.9607
2022-07-01 18:00:00,1525,0.9606,0.96079,0.96041,0.9615,0.96
2022-07-01 18:15:00,1409,0.9605,0.9604,0.9604,0.9611,0.96
2022-07-01 18:30:00,1004,0.9601,0.96038,0.95973,0.9604053,0.9596
2022-07-01 18:45:00,1791,0.9597,0.95974,0.95979,0.96021,0.9591
2022-07-01 19:00:00,1757,0.9599,0.95978,0.95982,0.96025,0.9593
2022-07-01 19:15:00,1667,0.96,0.95979,0.96009,0.9603,0.9595
2022-07-01 19:30:00,1394,0.9599,0.96005,0.9601,0.9602,0.9595
2022-07-01 19:45:00,1636,0.9598,0.95996,0.95979,0.96006,0.9595
2022-07-01 20:00:00,1055,0.9599,0.95976,0.9597,0.96013,0.9594
2022-07-01 20:15:00,593,0.9595,0.95976,0.95925,0.9599,0.9591
2022-07-01 20:30:00,839,0.9595,0.95923,0.95985,0.959963,0.958929
2022-07-01 20:45:00,855,0.9596,0.9598575,0.9595,0.9598575,0.9589
2022-07-01 21:00:00,38,0.9589,0.959,0.9587774,0.9590341,0.9587774
2022-07-01 21:15:00,40,0.959,0.9590341,0.9592,0.9592,0.9587774
2022-07-01 21:30:00,36,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 21:45:00,36,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 22:00:00,38,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 22:15:00,40,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 22:30:00,36,0.959,0.9587774,0.9587774,0.9592,0.9587774
2022-07-01 22:45:00,37,0.959,0.9592,0.9592,0.9592,0.9587774
2022-07-01 23:00:00,36,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 23:15:00,38,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 23:30:00,38,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-01 23:45:00,36,0.959,0.9587774,0.9592,0.9592,0.9587774
2022-07-02 00:00:00,1,0.9588,0.9587774,0.9587774,0.9587774,0.9587774
2022-07-02 00:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 00:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 01:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 01:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 02:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 02:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 02:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 03:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 03:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 04:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 04:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 05:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 05:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 05:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 06:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 06:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 07:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 07:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 07:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 08:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 08:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 09:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 09:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 10:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 10:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 10:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 11:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 11:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 12:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 12:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 12:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 13:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 13:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 14:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 14:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 15:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 15:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 15:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 16:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 16:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 17:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 17:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 17:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 18:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 18:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 19:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 19:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 20:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 20:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 20:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 21:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 21:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 22:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 22:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 22:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 23:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-02 23:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 00:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 00:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 01:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 01:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 01:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 02:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 02:30:00,1,0.9592,0.9592,0.9592,0.9592,0.9592
2022-07-03 02:45:00,1,0.9588,0.9587774,0.9587774,0.9587774,0.9587774
2022-07-03 03:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 03:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 04:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 04:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 04:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 05:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 05:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 06:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 06:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 06:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 07:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 07:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 08:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 08:30:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 09:00:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 09:15:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 09:45:00,2,0.959,0.9592,0.9587774,0.9592,0.9587774
2022-07-03 20:00:00,1,0.9588,0.95879,0.95879,0.95879,0.95879
2022-07-03 20:15:00,1,0.9602,0.9602395,0.9602395,0.9602395,0.9602395
2022-07-03 21:00:00,1,0.9602,0.9602395,0.9602395,0.9602395,0.9602395
2022-07-03 21:15:00,1,0.9601,0.9600909,0.9600909,0.9600909,0.9600909
2022-07-03 21:30:00,33,0.9596,0.95971,0.95962,0.95981,0.9592711
2022-07-03 21:45:00,34,0.9596,0.9595,0.95945,0.95972,0.95942
2022-07-03 22:00:00,428,0.9595,0.96004,0.95916,0.96004,0.95898
2022-07-03 22:15:00,364,0.9592,0.95925,0.9592,0.95937,0.9590032
2022-07-03 22:30:00,554,0.959,0.95919,0.95901,0.95919,0.9588
2022-07-03 22:45:00,733,0.9589,0.95899,0.95886,0.95908,0.9587511
2022-07-03 23:00:00,916,0.959,0.95886,0.95891,0.95918,0.95883
2022-07-03 23:15:00,923,0.9588,0.95889,0.95858,0.959,0.95857
2022-07-03 23:30:00,1159,0.9587,0.95857,0.9589,0.95905,0.9583
2022-07-03 23:45:00,1415,0.9586,0.95892,0.9583,0.959,0.9582
2022-07-04 00:00:00,1782,0.9584,0.95866,0.9582,0.9587,0.9579
2022-07-04 00:15:00,1857,0.9582,0.95836,0.95807,0.9584,0.9577
2022-07-04 00:30:00,1836,0.9585,0.95807,0.9586,0.9589,0.9578
2022-07-04 00:45:00,2347,0.9585,0.95879,0.95838,0.95891,0.9581
2022-07-04 01:00:00,2283,0.9587,0.95837,0.95895,0.95899,0.9581
2022-07-04 01:15:00,2493,0.9589,0.95894,0.95861,0.95914,0.9583
2022-07-04 01:30:00,2605,0.9584,0.95856,0.95834,0.95865,0.9579
2022-07-04 01:45:00,2861,0.9584,0.95833,0.95842,0.95875,0.958
2022-07-04 02:00:00,1937,0.9584,0.95839,0.95843,0.95861,0.9581
2022-07-04 02:15:00,2006,0.9586,0.95845,0.95887,0.95895,0.9581
2022-07-04 02:30:00,1707,0.9588,0.95888,0.95878,0.95903,0.9584
2022-07-04 02:45:00,1792,0.9586,0.95876,0.95874,0.95886,0.9583
2022-07-04 03:00:00,1780,0.9587,0.95873,0.9586,0.95888,0.9584
2022-07-04 03:15:00,1711,0.9585,0.95859,0.95849,0.95877,0.9581
2022-07-04 03:30:00,1398,0.9589,0.95849,0.95916,0.9593,0.9583
2022-07-04 03:45:00,1484,0.9592,0.95917,0.959,0.95943,0.9588
2022-07-04 04:00:00,1340,0.9592,0.95919,0.9590452,0.95944,0.9589
2022-07-04 04:15:00,1532,0.9593,0.9592,0.95926,0.9595,0.9589
2022-07-04 04:30:00,1480,0.9594,0.95931,0.95948,0.9596,0.959
2022-07-04 04:45:00,1718,0.9592,0.95945,0.959,0.95946,0.9589
2022-07-04 05:00:00,1901,0.9592,0.95925,0.95922,0.9595,0.9588
2022-07-04 05:15:00,1419,0.9594,0.95933,0.95937,0.95951,0.959
2022-07-04 05:30:00,2102,0.9592,0.95937,0.95886,0.95951,0.9586
2022-07-04 05:45:00,1791,0.9591,0.95886,0.95893,0.95939,0.9586
2022-07-04 06:00:00,1882,0.9591,0.95897,0.95922,0.95935,0.9586
2022-07-04 06:15:00,1745,0.959,0.95922,0.95905,0.95938,0.9584
2022-07-04 06:30:00,2289,0.9583,0.95792,0.95865,0.95952,0.95605
2022-07-04 06:45:00,2073,0.9588,0.95863,0.95874,0.95953,0.958
2022-07-04 07:00:00,3154,0.958,0.95872,0.95837,0.95874,0.9574
2022-07-04 07:15:00,2615,0.9585,0.95834,0.95834,0.95878,0.9579
2022-07-04 07:30:00,2177,0.9586,0.95837,0.95897,0.95902,0.958
2022-07-04 07:45:00,2316,0.9589,0.95884,0.95923,0.95938,0.9584
2022-07-04 08:00:00,2246,0.9595,0.95924,0.95987,0.96003,0.9588
2022-07-04 08:15:00,2098,0.9598,0.95988,0.95947,0.96013,0.9592
2022-07-04 08:30:00,1894,0.9599,0.95948,0.9599,0.96059,0.9592
2022-07-04 08:45:00,1923,0.9597,0.96012,0.95988,0.96027,0.9591
2022-07-04 09:00:00,1852,0.9595,0.95986,0.95934,0.96004,0.959
2022-07-04 09:15:00,1461,0.9595,0.95946,0.95956,0.95986,0.9589
2022-07-04 09:30:00,2697,0.9592,0.95955,0.95953,0.95974,0.9587
2022-07-04 09:45:00,1845,0.9594,0.95952,0.95939,0.95965,0.959
2022-07-04 10:00:00,1940,0.9592,0.95937,0.95931,0.9595,0.9588
2022-07-04 10:15:00,1738,0.9593,0.95934,0.9589,0.95956,0.9588
2022-07-04 10:30:00,1584,0.9593,0.9592,0.95943,0.95956,0.9587
2022-07-04 10:45:00,1649,0.9595,0.95947,0.9594398,0.95991,0.959
2022-07-04 11:00:00,2133,0.9595,0.95945,0.95944,0.96012,0.9588613
2022-07-04 11:15:00,1790,0.9598,0.95943,0.95938,0.96044,0.959
2022-07-04 11:30:00,1860,0.9593,0.95936,0.96,0.96008,0.9588
2022-07-04 11:45:00,1793,0.9599,0.96003,0.96028,0.96045,0.9593
2022-07-04 12:00:00,2073,0.9601,0.96029,0.96002,0.96042,0.9595808
2022-07-04 12:15:00,1864,0.9604,0.96003,0.9604,0.96063,0.9598
2022-07-04 12:30:00,1704,0.9606,0.9604,0.96062,0.96093,0.9601
2022-07-04 12:45:00,1590,0.9607,0.96065,0.96071,0.96105,0.9603
2022-07-04 13:00:00,1620,0.9609,0.96069,0.9608,0.96131,0.9604
2022-07-04 13:15:00,1886,0.9608,0.96082,0.96094,0.96105,0.9602
2022-07-04 13:30:00,1869,0.961,0.96092,0.96067,0.96134,0.9604
2022-07-04 13:45:00,2142,0.9608,0.96071,0.96104,0.96119,0.9603
2022-07-04 14:00:00,2227,0.961,0.96108,0.96133,0.96149,0.9605
2022-07-04 14:15:00,2103,0.9612,0.96133,0.96115,0.96148,0.9608
2022-07-04 14:30:00,1787,0.961,0.96126,0.9604,0.96139,0.9602
2022-07-04 14:45:00,2351,0.9607,0.96054,0.96135,0.96141,0.95969
2022-07-04 15:00:00,2326,0.9614,0.96131,0.96127,0.96174,0.9609
2022-07-04 15:15:00,2235,0.9609,0.96128,0.9612,0.9615,0.9602
2022-07-04 15:30:00,1808,0.9613,0.96123,0.96104,0.96162,0.9607
2022-07-04 15:45:00,1591,0.961,0.96108,0.96071,0.96132,0.9604
2022-07-04 16:00:00,1866,0.9606,0.96071,0.9605,0.96083,0.9601
2022-07-04 16:15:00,1922,0.9607,0.96052,0.96079,0.96091,0.9602
2022-07-04 16:30:00,2267,0.9609,0.96078,0.96094,0.96114,0.9604
2022-07-04 16:45:00,1385,0.961,0.96095,0.96099,0.961257,0.9605
2022-07-04 17:00:00,1211,0.9611,0.96113,0.96116,0.96135,0.96054
2022-07-04 17:15:00,1630,0.9612,0.96121,0.961,0.9613338,0.9608
2022-07-04 17:30:00,1023,0.9612,0.96122,0.96121,0.9613109,0.9609
2022-07-04 17:45:00,1387,0.9611,0.9612,0.96118,0.96125,0.9608
2022-07-04 18:00:00,799,0.9611,0.9609,0.96103,0.9612,0.9608
2022-07-04 18:15:00,1590,0.961,0.96104,0.96104,0.9611768,0.9607
2022-07-04 18:30:00,953,0.9611,0.96107,0.9611,0.96121,0.9608
2022-07-04 18:45:00,395,0.9611,0.96111,0.96115,0.96122,0.9608
2022-07-04 19:00:00,621,0.9613,0.96115,0.9611,0.9615219,0.9608
2022-07-04 19:15:00,675,0.9615,0.96143,0.96156,0.9616,0.9612
2022-07-04 19:30:00,437,0.9614,0.96156,0.9613383,0.9616,0.9611
2022-07-04 19:45:00,622,0.9614,0.96152,0.96138,0.96154,0.9611
2022-07-04 20:00:00,599,0.9612,0.96139,0.961,0.96148,0.9606
2022-07-04 20:15:00,360,0.9612,0.96124,0.96117,0.9613,0.9608
2022-07-04 20:30:00,500,0.9612,0.96118,0.96123,0.96136,0.9608
2022-07-04 20:45:00,428,0.961,0.96123,0.961,0.96126,0.96056
2022-07-04 21:00:00,123,0.961,0.9609,0.9609,0.9613,0.9605
2022-07-04 21:15:00,128,0.961,0.9603296,0.9611,0.9616,0.9603296
2022-07-04 21:30:00,140,0.9609,0.9612,0.9609,0.9612,0.96016
2022-07-04 21:45:00,150,0.9609,0.9608,0.961,0.9612,0.9598
2022-07-04 22:00:00,492,0.9608,0.96094,0.9609,0.96111,0.9605
2022-07-04 22:15:00,450,0.9609,0.96084,0.9607,0.96116,0.9607
2022-07-04 22:30:00,388,0.9609,0.96083,0.9609,0.96111,0.9607
2022-07-04 22:45:00,439,0.9608,0.96083,0.9606,0.9611,0.9604
2022-07-04 23:00:00,1036,0.9606,0.9605,0.96065,0.9609327,0.9603
2022-07-04 23:15:00,1030,0.9605,0.9608,0.96047,0.96084,0.9601
2022-07-04 23:30:00,1146,0.9605,0.96047,0.96044,0.9607644,0.9602
2022-07-04 23:45:00,1288,0.9607,0.96045,0.9609,0.961,0.9604
2022-07-05 00:00:00,1500,0.9607,0.96091,0.96034,0.96099,0.9602
2022-07-05 00:15:00,1549,0.9606,0.9604,0.96073,0.96091,0.96
2022-07-05 00:30:00,1723,0.9608,0.96072,0.96065,0.96097,0.9605
2022-07-05 00:45:00,2114,0.9608,0.96066,0.96078,0.96101,0.9604
2022-07-05 01:00:00,1495,0.9609,0.96077,0.9608,0.96106,0.9604
2022-07-05 01:15:00,1799,0.9612,0.96094,0.96119,0.96141,0.9607
2022-07-05 01:30:00,1971,0.9609,0.96119,0.9607,0.96132,0.9605
2022-07-05 01:45:00,1735,0.9608,0.9609,0.9606,0.96099,0.9605
2022-07-05 02:00:00,1413,0.9609,0.96086,0.9607,0.96098,0.9605
2022-07-05 02:15:00,1192,0.9609,0.96088,0.96101,0.96106,0.9605
2022-07-05 02:30:00,1235,0.9609,0.96102,0.96088,0.96103,0.9605
2022-07-05 02:45:00,1332,0.9609,0.96086,0.96097,0.96107,0.9606
2022-07-05 03:00:00,1310,0.961,0.96101,0.96079,0.96112,0.9606
2022-07-05 03:15:00,1437,0.9608,0.96078,0.96088,0.96117,0.9604
2022-07-05 03:30:00,1710,0.9606,0.96088,0.96047,0.96092,0.9601
2022-07-05 03:45:00,1371,0.9605,0.96048,0.9603,0.96065,0.9601
2022-07-05 04:00:00,1150,0.9607,0.96062,0.96058,0.96093,0.9603
2022-07-05 04:15:00,1247,0.9606,0.9603,0.96046,0.96079,0.9603
2022-07-05 04:30:00,1965,0.9608,0.96052,0.96052,0.96105,0.9603
2022-07-05 04:45:00,1181,0.9606,0.96051,0.9604,0.96079,0.96011
2022-07-05 05:00:00,1491,0.9603,0.96038,0.96014,0.96053,0.9599
2022-07-05 05:15:00,1288,0.9601,0.9601,0.9599307,0.9603,0.9598
2022-07-05 05:30:00,1468,0.9601,0.9599,0.96013,0.9602741,0.9596
2022-07-05 05:45:00,1427,0.9602,0.96009,0.9602,0.96037,0.9597
2022-07-05 06:00:00,1836,0.9604,0.96025,0.96034,0.96067,0.95996
2022-07-05 06:15:00,1474,0.9602,0.96035,0.96019,0.96048,0.9598
2022-07-05 06:30:00,1705,0.9605,0.96017,0.96017,0.96075,0.9599
2022-07-05 06:45:00,1670,0.9602,0.96019,0.95988,0.96042,0.9596
2022-07-05 07:00:00,3167,0.9604,0.9599,0.96143,0.96153,0.959
2022-07-05 07:15:00,2942,0.9619,0.96141,0.96224,0.96253,0.9611
2022-07-05 07:30:00,3030,0.9618,0.96223,0.96043,0.96258,0.9604
2022-07-05 07:45:00,3120,0.9613,0.96042,0.96105,0.96233,0.96004
2022-07-05 08:00:00,3583,0.9613,0.9609,0.9609,0.96198,0.9603
2022-07-05 08:15:00,3564,0.9615,0.96124,0.9619,0.96232,0.9605
2022-07-05 08:30:00,3325,0.9621,0.96211,0.96237,0.96272,0.9613
2022-07-05 08:45:00,3223,0.9634,0.96236,0.96448,0.96469,0.9621
2022-07-05 09:00:00,3212,0.9636,0.96432,0.96333,0.96447,0.963
2022-07-05 09:15:00,2853,0.9633,0.96333,0.96349,0.96356,0.9627
2022-07-05 09:30:00,2614,0.9642,0.9632,0.9649,0.96537,0.9631
2022-07-05 09:45:00,2904,0.9653,0.96523,0.96499,0.96606,0.9647
2022-07-05 10:00:00,2656,0.9648,0.965,0.9646,0.9651,0.9643
2022-07-05 10:15:00,2506,0.9643,0.96488,0.96449,0.965,0.9636
2022-07-05 10:30:00,2294,0.9646,0.9641,0.96505,0.9651,0.9639
2022-07-05 10:45:00,2448,0.965,0.96504,0.96485,0.96546,0.9642
2022-07-05 11:00:00,2433,0.9652,0.96484,0.9657,0.96584,0.9645
2022-07-05 11:15:00,2389,0.9656,0.96581,0.9653,0.96592,0.965
2022-07-05 11:30:00,2022,0.9655,0.96551,0.9654,0.96585,0.9649
2022-07-05 11:45:00,2415,0.9654,0.96524,0.96511,0.96573,0.9648
2022-07-05 12:00:00,2708,0.9654,0.96512,0.96526,0.96591,0.9648
2022-07-05 12:15:00,3312,0.9654,0.96522,0.9658,0.96583,0.9645
2022-07-05 12:30:00,3409,0.9661,0.9658,0.9669,0.96725,0.9653
2022-07-05 12:45:00,3256,0.9668,0.9671,0.96614,0.96747,0.9657
2022-07-05 13:00:00,3426,0.9664,0.96617,0.96689,0.9671,0.9657
