t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-10-26 21:45:00,146.372,146.381,146.32,146.38,691,146.3646,87
2022-10-26 22:00:00,146.375,146.465,146.244,146.354,2676,146.4128,88
2022-10-26 22:15:00,146.347,146.36,146.25,146.304,1237,146.3046,89
2022-10-26 22:30:00,146.304,146.322,146.256,146.289,737,146.2936,90
2022-10-26 22:45:00,146.291,146.369,146.272,146.351,1165,146.3157,91
2022-10-26 23:00:00,146.354,146.447,146.342,146.426,1585,146.3849,92
2022-10-26 23:15:00,146.423,146.445,146.29,146.31,1108,146.3827,93
2022-10-26 23:30:00,146.325,146.331,146.09,146.176,1880,146.1955,94
2022-10-26 23:45:00,146.178,146.207,146.079,146.079,2140,146.1409,95
2022-10-27 00:00:00,146.086,146.212,146.009,146.021,2241,146.1021,96
2022-10-27 00:15:00,146.021,146.115,145.98,146.086,2435,146.0281,97
2022-10-27 00:30:00,146.08,146.226,146.07,146.154,2511,146.1758,98
2022-10-27 00:45:00,146.154,146.29,146.054,146.059,2403,146.1735,99
2022-10-27 01:00:00,146.058,146.104,145.926,145.955,2720,146.0417,100
2022-10-27 01:15:00,145.953,146.097,145.914,146.077,2610,146.0341,101
2022-10-27 01:30:00,146.069,146.139,146.02,146.064,2531,146.075,102
2022-10-27 01:45:00,146.07,146.111,146.052,146.082,2086,146.077,103
2022-10-27 02:00:00,146.086,146.241,146.08,146.206,2170,146.1421,104
2022-10-27 02:15:00,146.208,146.335,146.203,146.328,2391,146.2864,105
2022-10-27 02:30:00,146.326,146.396,146.326,146.351,2031,146.3586,106
2022-10-27 02:45:00,146.347,146.351,146.21,146.254,2596,146.2853,107
2022-10-27 03:00:00,146.255,146.259,146.169,146.191,2358,146.211,108
2022-10-27 03:15:00,146.196,146.204,146.16,146.189,1414,146.1872,109
2022-10-27 03:30:00,146.193,146.26,146.118,146.134,1946,146.1847,110
2022-10-27 03:45:00,146.138,146.157,146.101,146.122,1725,146.129,111
2022-10-27 04:00:00,146.119,146.177,146.1,146.109,1531,146.1388,112
2022-10-27 04:15:00,146.107,146.148,146.008,146.015,1769,146.0937,113
2022-10-27 04:30:00,146.022,146.082,145.996,146.029,1876,146.0443,114
2022-10-27 04:45:00,146.03,146.06,145.767,145.815,2194,145.9267,115
2022-10-27 05:00:00,145.816,145.817,145.499,145.509,2500,145.6822,116
2022-10-27 05:15:00,145.509,145.587,145.259,145.358,2724,145.4484,117
2022-10-27 05:30:00,145.364,145.401,145.138,145.147,3070,145.2336,118
2022-10-27 05:45:00,145.133,145.364,145.104,145.251,3123,145.2699,119
2022-10-27 06:00:00,145.257,145.407,145.127,145.377,3075,145.2783,120
2022-10-27 06:15:00,145.377,145.567,145.369,145.561,2742,145.4876,121
2022-10-27 06:30:00,145.562,145.799,145.556,145.78,2842,145.7095,122
2022-10-27 06:45:00,145.78,145.782,145.621,145.684,2739,145.6785,123
2022-10-27 07:00:00,145.677,145.789,145.557,145.603,2822,145.6698,124
2022-10-27 07:15:00,145.602,145.876,145.515,145.857,2785,145.6774,125
2022-10-27 07:30:00,145.862,145.903,145.726,145.757,2995,145.829,126
2022-10-27 07:45:00,145.753,145.791,145.675,145.716,2667,145.7325,127
2022-10-27 08:00:00,145.72,145.79,145.661,145.715,2708,145.7197,128
2022-10-27 08:15:00,145.712,145.736,145.62,145.673,2404,145.6747,129
2022-10-27 08:30:00,145.673,145.846,145.654,145.8,2490,145.7509,130
2022-10-27 08:45:00,145.819,146.007,145.805,145.946,2591,145.9172,131
2022-10-27 09:00:00,145.953,146.301,145.914,146.288,2979,146.1034,132
2022-10-27 09:15:00,146.289,146.385,146.184,146.354,2510,146.2657,133
2022-10-27 09:30:00,146.356,146.481,146.29,146.403,2663,146.4001,134
2022-10-27 09:45:00,146.412,146.48,146.294,146.429,2575,146.3881,135
2022-10-27 10:00:00,146.432,146.474,146.285,146.295,2627,146.3492,136
2022-10-27 10:15:00,146.296,146.426,146.26,146.391,2473,146.3447,137
2022-10-27 10:30:00,146.389,146.397,146.228,146.34,2694,146.3175,138
2022-10-27 10:45:00,146.338,146.366,146.259,146.309,2726,146.3098,139
2022-10-27 11:00:00,146.31,146.603,146.278,146.439,2401,146.4263,140
2022-10-27 11:15:00,146.428,146.535,146.39,146.504,1924,146.4604,141
2022-10-27 11:30:00,146.505,146.641,146.46,146.594,2227,146.562,142
2022-10-27 11:45:00,146.596,146.72,146.58,146.656,2006,146.6668,143
2022-10-27 12:00:00,146.666,146.869,146.63,146.837,2795,146.7544,144
2022-10-27 12:15:00,146.836,146.932,146.677,146.73,3364,146.8055,145
2022-10-27 12:30:00,146.779,146.884,146.403,146.571,3476,146.6223,146
2022-10-27 12:45:00,146.569,146.774,146.525,146.528,3489,146.645,147
2022-10-27 13:00:00,146.529,146.66,146.254,146.296,3532,146.4541,148
2022-10-27 13:15:00,146.295,146.3,145.983,146.283,3619,146.1512,149
2022-10-27 13:30:00,146.287,146.287,146.073,146.145,3261,146.1765,150
2022-10-27 13:45:00,146.137,146.382,146.095,146.193,4162,146.2696,151
2022-10-27 14:00:00,146.192,146.193,145.783,145.854,2950,145.9853,152
2022-10-27 14:15:00,145.855,145.93,145.73,145.791,4392,145.8288,153
2022-10-27 14:30:00,145.793,145.999,145.662,145.982,4144,145.8493,154
2022-10-27 14:45:00,145.984,146.093,145.93,146.005,4546,146.0155,155
2022-10-27 15:00:00,146.005,146.059,145.782,145.786,3937,145.9302,156
2022-10-27 15:15:00,145.796,145.889,145.699,145.798,3381,145.8002,157
2022-10-27 15:30:00,145.791,145.946,145.66,145.921,4517,145.809,158
2022-10-27 15:45:00,145.918,146.066,145.86,146.021,3872,145.9501,159
2022-10-27 16:00:00,146.019,146.06,145.83,145.929,3582,145.9275,160
2022-10-27 16:15:00,145.926,146.085,145.912,146.084,3175,145.9989,161
2022-10-27 16:30:00,146.084,146.158,146.008,146.151,2766,146.0645,162
2022-10-27 16:45:00,146.151,146.17,146.069,146.12,2287,146.1234,163
2022-10-27 17:00:00,146.112,146.181,145.96,146.0,2738,146.0719,164
2022-10-27 17:15:00,146.004,146.08,145.945,146.053,2319,146.0119,165
2022-10-27 17:30:00,146.047,146.126,146.03,146.103,1582,146.077,166
2022-10-27 17:45:00,146.102,146.166,146.08,146.137,1445,146.1196,167
2022-10-27 18:00:00,146.135,146.186,146.08,146.149,1509,146.1386,168
2022-10-27 18:15:00,146.152,146.207,146.09,146.205,1208,146.1448,169
2022-10-27 18:30:00,146.214,146.24,146.139,146.199,1069,146.1869,170
2022-10-27 18:45:00,146.203,146.314,146.178,146.264,1747,146.2287,171
2022-10-27 19:00:00,146.262,146.31,146.19,146.207,1782,146.2512,172
2022-10-27 19:15:00,146.208,146.23,146.151,146.154,1920,146.1825,173
2022-10-27 19:30:00,146.153,146.199,146.13,146.181,1228,146.1686,174
2022-10-27 19:45:00,146.175,146.259,146.16,146.208,1689,146.2168,175
2022-10-27 20:00:00,146.206,146.215,146.11,146.131,1780,146.1612,176
2022-10-27 20:15:00,146.131,146.234,146.127,146.157,1172,146.1867,177
2022-10-27 20:30:00,146.162,146.263,146.144,146.254,2458,146.1902,178
2022-10-27 20:45:00,146.254,146.32,146.192,146.312,1744,146.2497,179
2022-10-27 21:00:00,146.312,146.312,146.249,146.263,176,146.2853,180
2022-10-27 21:15:00,146.265,146.27,146.114,146.257,474,146.2186,181
2022-10-27 21:30:00,146.266,146.292,146.248,146.286,1073,146.2664,182
2022-10-27 21:45:00,146.281,146.365,146.22,146.288,2430,146.2795,183
2022-10-27 22:00:00,146.296,146.331,146.163,146.187,1433,146.2847,184
2022-10-27 22:15:00,146.189,146.21,146.078,146.138,2060,146.1329,185
2022-10-27 22:30:00,146.136,146.177,146.09,146.169,1451,146.1343,186
2022-10-27 22:45:00,146.167,146.202,146.111,146.129,1538,146.1582,187
2022-10-27 23:00:00,146.127,146.216,146.104,146.185,1710,146.1743,188
2022-10-27 23:15:00,146.182,146.24,146.15,146.207,1353,146.2046,189
2022-10-27 23:30:00,146.206,146.288,146.17,146.245,1972,146.2433,190
2022-10-27 23:45:00,146.241,146.31,146.183,146.277,1362,146.2584,191
2022-10-28 00:00:00,146.285,146.388,146.263,146.342,3048,146.3333,192
2022-10-28 00:15:00,146.34,146.443,146.318,146.405,2446,146.3882,193
2022-10-28 00:30:00,146.404,146.445,146.331,146.445,2126,146.3809,194
2022-10-28 00:45:00,146.439,146.63,146.41,146.603,2891,146.535,195
2022-10-28 01:00:00,146.605,146.71,146.56,146.594,2720,146.6372,196
2022-10-28 01:15:00,146.589,146.615,146.417,146.425,2954,146.5159,197
2022-10-28 01:30:00,146.431,146.534,146.392,146.471,3238,146.4697,198
2022-10-28 01:45:00,146.47,146.473,146.357,146.416,3457,146.4147,199
2022-10-28 02:00:00,146.419,146.542,146.373,146.538,3204,146.4452,200
2022-10-28 02:15:00,146.542,146.588,146.45,146.517,2774,146.5102,201
2022-10-28 02:30:00,146.516,146.533,146.414,146.448,2773,146.4585,202
2022-10-28 02:45:00,146.448,146.857,145.981,146.194,4707,146.4764,203
2022-10-28 03:00:00,146.193,146.589,146.176,146.507,4211,146.3803,204
2022-10-28 03:15:00,146.505,146.564,146.38,146.46,3519,146.4614,205
2022-10-28 03:30:00,146.462,146.475,146.198,146.209,2967,146.3458,206
2022-10-28 03:45:00,146.209,146.294,146.081,146.106,3576,146.2086,207
2022-10-28 04:00:00,146.102,146.215,145.986,146.188,3179,146.115,208
2022-10-28 04:15:00,146.187,146.207,146.093,146.131,3250,146.143,209
2022-10-28 04:30:00,146.128,146.253,146.098,146.248,3397,146.1863,210
2022-10-28 04:45:00,146.249,146.313,146.224,146.272,2997,146.2691,211
2022-10-28 05:00:00,146.272,146.317,146.2,146.277,3023,146.2451,212
2022-10-28 05:15:00,146.275,146.292,146.23,146.259,3080,146.2573,213
2022-10-28 05:30:00,146.256,146.439,146.228,146.421,4307,146.3148,214
2022-10-28 05:45:00,146.425,146.446,146.352,146.416,3554,146.4015,215
2022-10-28 06:00:00,146.424,146.504,146.317,146.482,4297,146.3897,216
2022-10-28 06:15:00,146.48,146.527,146.42,146.453,3910,146.4793,217
2022-10-28 06:30:00,146.452,146.532,146.328,146.351,3910,146.4383,218
2022-10-28 06:45:00,146.369,146.646,146.357,146.605,4350,146.5212,219
2022-10-28 07:00:00,146.582,146.975,146.539,146.935,3669,146.7741,220
2022-10-28 07:15:00,146.94,147.029,146.838,146.961,4031,146.9082,221
2022-10-28 07:30:00,146.952,147.137,146.872,146.968,3654,147.0227,222
2022-10-28 07:45:00,146.967,147.102,146.96,147.071,3153,147.0321,223
2022-10-28 08:00:00,147.072,147.39,147.04,147.317,3831,147.2583,224
2022-10-28 08:15:00,147.321,147.565,147.278,147.473,3854,147.4377,225
2022-10-28 08:30:00,147.468,147.62,147.403,147.487,3548,147.4996,226
2022-10-28 08:45:00,147.494,147.504,147.354,147.435,3274,147.4438,227
2022-10-28 09:00:00,147.435,147.697,147.36,147.689,3835,147.5162,228
2022-10-28 09:15:00,147.687,147.742,147.627,147.696,3261,147.6801,229
2022-10-28 09:30:00,147.697,147.861,147.68,147.822,3031,147.7627,230
2022-10-28 09:45:00,147.831,147.852,147.667,147.675,2510,147.7389,231
2022-10-28 10:00:00,147.675,147.723,147.584,147.598,2689,147.6551,232
2022-10-28 10:15:00,147.599,147.633,147.527,147.6,2242,147.5827,233
2022-10-28 10:30:00,147.606,147.726,147.594,147.647,2113,147.6635,234
2022-10-28 10:45:00,147.651,147.701,147.606,147.637,2114,147.6577,235
2022-10-28 11:00:00,147.649,147.729,147.61,147.62,1449,147.6802,236
2022-10-28 11:15:00,147.61,147.655,147.284,147.323,2484,147.4854,237
2022-10-28 11:30:00,147.33,147.418,147.12,147.35,3624,147.2848,238
2022-10-28 11:45:00,147.35,147.489,147.299,147.474,2398,147.3956,239
2022-10-28 12:00:00,147.474,147.577,147.433,147.51,3364,147.507,240
2022-10-28 12:15:00,147.504,147.612,147.394,147.528,3087,147.4811,241
2022-10-28 12:30:00,147.528,147.677,147.127,147.561,5023,147.4765,242
2022-10-28 12:45:00,147.561,147.838,147.518,147.714,4497,147.7292,243
2022-10-28 13:00:00,147.714,147.727,147.439,147.524,4168,147.5593,244
2022-10-28 13:15:00,147.513,147.664,147.499,147.653,3699,147.5766,245
2022-10-28 13:30:00,147.656,147.681,147.41,147.441,3741,147.5246,246
2022-10-28 13:45:00,147.446,147.509,147.36,147.473,3472,147.4387,247
2022-10-28 14:00:00,147.474,147.552,147.246,147.505,4307,147.4358,248
2022-10-28 14:15:00,147.504,147.678,147.467,147.531,3690,147.5852,249
2022-10-28 14:30:00,147.533,147.567,147.436,147.48,3118,147.5089,250
2022-10-28 14:45:00,147.449,147.528,147.319,147.502,3492,147.4566,251
2022-10-28 15:00:00,147.502,147.539,147.412,147.473,2863,147.4758,252
2022-10-28 15:15:00,147.477,147.628,147.466,147.515,3060,147.5452,253
2022-10-28 15:30:00,147.515,147.591,147.484,147.53,2892,147.5429,254
2022-10-28 15:45:00,147.53,147.714,147.48,147.678,2427,147.5644,255
2022-10-28 16:00:00,147.68,147.725,147.634,147.712,2617,147.6916,256
2022-10-28 16:15:00,147.709,147.75,147.653,147.736,2299,147.7045,257
2022-10-28 16:30:00,147.735,147.737,147.67,147.685,1804,147.7048,258
2022-10-28 16:45:00,147.689,147.757,147.67,147.715,2043,147.7156,259
2022-10-28 17:00:00,147.715,147.716,147.59,147.635,2000,147.637,260
2022-10-28 17:15:00,147.64,147.69,147.616,147.682,1897,147.6516,261
2022-10-28 17:30:00,147.689,147.743,147.648,147.688,1501,147.7017,262
2022-10-28 17:45:00,147.691,147.704,147.63,147.665,1116,147.6728,263
2022-10-28 18:00:00,147.667,147.667,147.58,147.6,1198,147.6261,264
2022-10-28 18:15:00,147.601,147.655,147.529,147.623,1325,147.6014,265
2022-10-28 18:30:00,147.624,147.656,147.573,147.653,2127,147.624,266
2022-10-28 18:45:00,147.659,147.66,147.482,147.516,2149,147.537,267
2022-10-28 19:00:00,147.518,147.523,147.356,147.362,1960,147.4356,268
2022-10-28 19:15:00,147.36,147.46,147.33,147.451,1662,147.3935,269
2022-10-28 19:30:00,147.449,147.463,147.4,147.416,1528,147.4342,270
2022-10-28 19:45:00,147.419,147.444,147.39,147.421,1464,147.4201,271
2022-10-28 20:00:00,147.422,147.477,147.379,147.474,980,147.4347,272
2022-10-28 20:15:00,147.474,147.484,147.441,147.444,661,147.4628,273
2022-10-28 20:30:00,147.442,147.464,147.437,147.455,587,147.4533,274
2022-10-28 20:45:00,147.453,147.488,147.39,147.478,833,147.4638,275
2022-10-28 21:00:00,147.33,147.43,147.33,147.43,2,147.38,276
2022-10-30 18:15:00,147.296,147.296,147.296,147.296,1,147.296,277
2022-10-30 18:45:00,147.297,147.297,147.297,147.297,1,147.297,278
2022-10-30 19:30:00,147.507,147.507,147.507,147.507,1,147.507,279
2022-10-30 20:00:00,147.54,147.54,147.54,147.54,1,147.54,280
2022-10-30 20:15:00,147.471,147.471,147.471,147.471,1,147.471,281
2022-10-30 20:45:00,147.718,147.718,147.718,147.718,1,147.718,282
2022-10-30 21:00:00,147.718,147.765,147.718,147.735,12,147.7358,283
2022-10-30 21:15:00,147.499,147.499,147.499,147.499,1,147.499,284
2022-10-30 21:30:00,147.697,147.77,147.693,147.77,49,147.7257,285
2022-10-30 21:45:00,147.767,147.773,147.744,147.744,22,147.7619,286
2022-10-30 22:00:00,147.756,147.756,147.603,147.643,610,147.6421,287
2022-10-30 22:15:00,147.644,147.644,147.544,147.586,1425,147.57,288
2022-10-30 22:30:00,147.585,147.702,147.585,147.671,1201,147.6231,289
2022-10-30 22:45:00,147.668,147.72,147.612,147.72,1210,147.6636,290
2022-10-30 23:00:00,147.711,147.73,147.625,147.642,1264,147.6725,291
2022-10-30 23:15:00,147.639,147.718,147.611,147.657,999,147.6726,292
2022-10-30 23:30:00,147.655,147.76,147.652,147.717,704,147.7262,293
2022-10-30 23:45:00,147.713,147.833,147.702,147.812,870,147.7763,294
2022-10-31 00:00:00,147.809,147.962,147.747,147.945,2188,147.881,295
2022-10-31 00:15:00,147.947,148.072,147.93,148.056,1770,147.9851,296
2022-10-31 00:30:00,148.06,148.126,148.005,148.087,1301,148.0655,297
2022-10-31 00:45:00,148.083,148.276,148.045,148.221,2131,148.1678,298
2022-10-31 01:00:00,148.218,148.262,148.178,148.204,1544,148.2097,299
2022-10-31 01:15:00,148.205,148.227,148.101,148.123,2343,148.1931,300
2022-10-31 01:30:00,148.128,148.219,148.119,148.151,3041,148.1747,301
2022-10-31 01:45:00,148.158,148.158,148.057,148.093,2104,148.1008,302
2022-10-31 02:00:00,148.104,148.133,148.012,148.068,2293,148.0781,303
2022-10-31 02:15:00,148.067,148.187,148.05,148.139,2019,148.1004,304
2022-10-31 02:30:00,148.138,148.143,148.057,148.084,1997,148.1037,305
2022-10-31 02:45:00,148.083,148.109,147.992,148.047,2229,148.0636,306
2022-10-31 03:00:00,148.047,148.083,148.017,148.051,2233,148.0504,307
2022-10-31 03:15:00,148.051,148.1,148.007,148.051,2309,148.0608,308
2022-10-31 03:30:00,148.052,148.054,147.939,147.981,2728,147.9891,309
2022-10-31 03:45:00,147.983,147.997,147.86,147.882,1960,147.9269,310
2022-10-31 04:00:00,147.885,147.938,147.809,147.927,2047,147.8838,311
2022-10-31 04:15:00,147.93,147.93,147.837,147.886,2022,147.8752,312
2022-10-31 04:30:00,147.884,147.988,147.869,147.91,1928,147.9343,313
2022-10-31 04:45:00,147.913,147.983,147.897,147.969,1752,147.9522,314
2022-10-31 05:00:00,147.964,148.004,147.826,147.849,2436,147.922,315
2022-10-31 05:15:00,147.851,147.864,147.765,147.824,2612,147.8173,316
2022-10-31 05:30:00,147.82,147.863,147.792,147.855,2638,147.8328,317
2022-10-31 05:45:00,147.855,147.927,147.82,147.91,2682,147.8808,318
2022-10-31 06:00:00,147.912,147.924,147.807,147.832,2363,147.8568,319
2022-10-31 06:15:00,147.832,147.888,147.782,147.794,2675,147.8374,320
2022-10-31 06:30:00,147.792,147.855,147.73,147.806,2189,147.8074,321
2022-10-31 06:45:00,147.801,147.841,147.773,147.808,2102,147.8148,322
2022-10-31 07:00:00,147.82,147.912,147.733,147.907,2806,147.8244,323
2022-10-31 07:15:00,147.91,148.047,147.907,147.945,2508,147.9818,324
2022-10-31 07:30:00,147.936,147.971,147.864,147.9,2112,147.9147,325
2022-10-31 07:45:00,147.897,148.048,147.877,148.014,2254,147.9596,326
2022-10-31 08:00:00,148.014,148.187,147.98,148.184,3382,148.0805,327
2022-10-31 08:15:00,148.182,148.267,148.134,148.2,3014,148.1888,328
2022-10-31 08:30:00,148.189,148.336,148.184,148.292,3161,148.2472,329
2022-10-31 08:45:00,148.293,148.323,148.233,148.257,2574,148.2741,330
2022-10-31 09:00:00,148.257,148.311,148.2,148.287,2437,148.2646,331
2022-10-31 09:15:00,148.287,148.396,148.249,148.297,2312,148.2936,332
2022-10-31 09:30:00,148.3,148.3,148.22,148.241,2547,148.2578,333
2022-10-31 09:45:00,148.241,148.456,148.19,148.41,3151,148.3119,334
2022-10-31 10:00:00,148.409,148.493,148.38,148.486,2959,148.4388,335
2022-10-31 10:15:00,148.492,148.574,148.42,148.569,2774,148.4913,336
2022-10-31 10:30:00,148.573,148.694,148.545,148.673,2749,148.6214,337
2022-10-31 10:45:00,148.669,148.696,148.574,148.618,2181,148.6559,338
2022-10-31 11:00:00,148.613,148.625,148.496,148.577,2791,148.5626,339
2022-10-31 11:15:00,148.575,148.69,148.56,148.65,2614,148.6294,340
2022-10-31 11:30:00,148.653,148.696,148.61,148.639,2414,148.6559,341
2022-10-31 11:45:00,148.638,148.738,148.54,148.681,2765,148.6561,342
2022-10-31 12:00:00,148.677,148.79,148.651,148.723,2781,148.73,343
2022-10-31 12:15:00,148.724,148.74,148.66,148.728,2811,148.7033,344
2022-10-31 12:30:00,148.728,148.739,148.632,148.674,2806,148.6886,345
2022-10-31 12:45:00,148.683,148.747,148.632,148.744,2608,148.7127,346
2022-10-31 13:00:00,148.743,148.749,148.601,148.676,2693,148.6869,347
2022-10-31 13:15:00,148.675,148.719,148.64,148.7,2918,148.6807,348
2022-10-31 13:30:00,148.707,148.745,148.674,148.68,3057,148.7156,349
2022-10-31 13:45:00,148.681,148.805,148.67,148.755,2726,148.7421,350
2022-10-31 14:00:00,148.746,148.766,148.728,148.733,2125,148.7483,351
2022-10-31 14:15:00,148.73,148.738,148.427,148.689,3207,148.632,352
2022-10-31 14:30:00,148.69,148.753,148.686,148.718,2596,148.7315,353
2022-10-31 14:45:00,148.723,148.786,148.64,148.762,2594,148.7255,354
2022-10-31 15:00:00,148.767,148.832,148.73,148.811,2192,148.7916,355
2022-10-31 15:15:00,148.807,148.855,148.743,148.828,1952,148.8074,356
2022-10-31 15:30:00,148.829,148.832,148.777,148.795,1905,148.8008,357
2022-10-31 15:45:00,148.796,148.813,148.557,148.646,3651,148.6738,358
