t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-09-28 21:00:00,140.3,140.34,140.193,140.26,185,140.2699,84
2022-09-28 21:15:00,140.27,140.33598,140.14,140.312,216,140.2859,85
2022-09-28 21:30:00,140.311,140.355,140.264,140.32,1587,140.3226,86
2022-09-28 21:45:00,140.328,140.34283,140.13,140.267,2076,140.296,87
2022-09-28 22:00:00,140.265,140.311,140.21,140.265,1841,140.2758,88
2022-09-28 22:15:00,140.265,140.28712,140.14,140.207,2301,140.2352,89
2022-09-28 22:30:00,140.209,140.259,140.175,140.231,2261,140.2228,90
2022-09-28 22:45:00,140.232,140.258,140.15,140.174,2057,140.2206,91
2022-09-28 23:00:00,140.184,140.293,140.12,140.266,2244,140.2489,92
2022-09-28 23:15:00,140.25,140.325,140.18,140.302,2537,140.2596,93
2022-09-28 23:30:00,140.302,140.332,140.22,140.262,2613,140.2707,94
2022-09-28 23:45:00,140.255,140.268,140.14,140.158,3125,140.193,95
2022-09-29 00:00:00,140.155,140.249,140.03,140.103,4094,140.1558,96
2022-09-29 00:15:00,140.106,140.161,140.05,140.085,4044,140.1111,97
2022-09-29 00:30:00,140.086,140.142,139.99,140.034,3895,140.071,98
2022-09-29 00:45:00,140.032,140.063,139.74,139.782,4113,139.9602,99
2022-09-29 01:00:00,139.782,139.83,139.71,139.78,4276,139.7872,100
2022-09-29 01:15:00,139.772,139.926,139.73,139.889,4493,139.8574,101
2022-09-29 01:30:00,139.894,139.956,139.78,139.792,4487,139.8675,102
2022-09-29 01:45:00,139.791,139.838,139.68,139.708,3903,139.7763,103
2022-09-29 02:00:00,139.705,139.768,139.56,139.616,4319,139.6631,104
2022-09-29 02:15:00,139.616,139.685,139.59,139.6,3850,139.6441,105
2022-09-29 02:30:00,139.622,139.74632,139.6,139.728,3378,139.6712,106
2022-09-29 02:45:00,139.728,139.763,139.69,139.724,3227,139.7292,107
2022-09-29 03:00:00,139.724,139.78885,139.68,139.75,3315,139.7488,108
2022-09-29 03:15:00,139.776,139.872,139.74,139.825,3070,139.8037,109
2022-09-29 03:30:00,139.825,139.862,139.78,139.84,3424,139.828,110
2022-09-29 03:45:00,139.83,139.874,139.78,139.87,3378,139.8444,111
2022-09-29 04:00:00,139.86,139.925,139.8,139.85,3684,139.8823,112
2022-09-29 04:15:00,139.88,139.98159,139.8,139.96,3658,139.9102,113
2022-09-29 04:30:00,139.96,139.99709,139.89,139.976,3689,139.9758,114
2022-09-29 04:45:00,139.96,140.021,139.87,139.947,3904,139.9792,115
2022-09-29 05:00:00,139.951,139.967,139.82,139.84,4078,139.9164,116
2022-09-29 05:15:00,139.883,139.9293,139.79,139.912,4151,139.8778,117
2022-09-29 05:30:00,139.913,139.955,139.68,139.72,5095,139.8534,118
2022-09-29 05:45:00,139.717,139.823,139.58,139.801,5330,139.7056,119
2022-09-29 06:00:00,139.786,139.849,139.7,139.773,5597,139.8021,120
2022-09-29 06:15:00,139.769,139.814,139.65,139.75,5339,139.7591,121
2022-09-29 06:30:00,139.748,139.93,139.66,139.894,5340,139.8062,122
2022-09-29 06:45:00,139.897,139.967,139.77,139.834,5054,139.8969,123
2022-09-29 07:00:00,139.721,139.967,139.65,139.854,5597,139.8579,124
2022-09-29 07:15:00,139.854,139.974,139.69,139.71,5742,139.8337,125
2022-09-29 07:30:00,139.71,139.716,139.4,139.539,5381,139.5475,126
2022-09-29 07:45:00,139.542,139.72,139.4,139.674,5302,139.5802,127
2022-09-29 08:00:00,139.733,139.781,139.55,139.736,5614,139.682,128
2022-09-29 08:15:00,139.731,139.771,139.44,139.54,5414,139.617,129
2022-09-29 08:30:00,139.54,139.72,139.46,139.649,5487,139.6097,130
2022-09-29 08:45:00,139.63,139.916,139.57,139.911,5390,139.7942,131
2022-09-29 09:00:00,139.897,140.096,139.82,140.078,5324,139.9681,132
2022-09-29 09:15:00,140.07,140.096,139.86,140.023,5529,140.0261,133
2022-09-29 09:30:00,140.024,140.421,139.95,140.393,5579,140.1478,134
2022-09-29 09:45:00,140.388,140.41533,140.17,140.262,5522,140.3101,135
2022-09-29 10:00:00,140.268,140.311,140.09,140.249,5438,140.2321,136
2022-09-29 10:15:00,140.256,140.289,140.1,140.228,5277,140.2087,137
2022-09-29 10:30:00,140.23,140.298,140.11,140.191,4726,140.2157,138
2022-09-29 10:45:00,140.19,140.589,140.14,140.511,5308,140.3819,139
2022-09-29 11:00:00,140.548,140.636,140.43,140.599,5174,140.5499,140
2022-09-29 11:15:00,140.596,140.75,140.55,140.714,4827,140.6634,141
2022-09-29 11:30:00,140.755,140.93,140.62,140.84,4922,140.7752,142
2022-09-29 11:45:00,140.843,140.987,140.59,140.687,5432,140.8204,143
2022-09-29 12:00:00,140.685,140.77,140.38,140.451,5466,140.5985,144
2022-09-29 12:15:00,140.462,140.693,140.34,140.606,5545,140.516,145
2022-09-29 12:30:00,140.626,140.65,140.23,140.399,6027,140.4195,146
2022-09-29 12:45:00,140.414,140.421,140.07,140.197,5856,140.242,147
2022-09-29 13:00:00,140.196,140.524,140.12,140.512,5664,140.3385,148
2022-09-29 13:15:00,140.5,140.757,140.41,140.685,5946,140.596,149
2022-09-29 13:30:00,140.684,140.864,140.54,140.655,6162,140.7048,150
2022-09-29 13:45:00,140.665,140.88,140.6,140.859,5910,140.7438,151
2022-09-29 14:00:00,140.847,141.03,140.64,140.69,6110,140.8311,152
2022-09-29 14:15:00,140.717,140.857,140.54,140.857,5886,140.7269,153
2022-09-29 14:30:00,140.85,140.896,140.61,140.85,5850,140.7445,154
2022-09-29 14:45:00,140.844,141.285,140.77,141.185,6032,141.0876,155
2022-09-29 15:00:00,141.193,141.43,141.06,141.257,5993,141.2515,156
2022-09-29 15:15:00,141.263,141.334,141.11,141.214,5772,141.2339,157
2022-09-29 15:30:00,141.209,141.403,141.13,141.32,5693,141.3254,158
2022-09-29 15:45:00,141.33,141.39,141.11,141.177,5420,141.2868,159
2022-09-29 16:00:00,141.177,141.348,141.08,141.338,5285,141.2309,160
2022-09-29 16:15:00,141.338,141.406,141.18,141.381,5153,141.3192,161
2022-09-29 16:30:00,141.38,141.463,141.29,141.409,4915,141.3933,162
2022-09-29 16:45:00,141.408,141.417,141.3,141.355,3115,141.3766,163
2022-09-29 17:15:00,141.366,141.37042,141.27,141.34,162,141.3492,164
2022-09-29 17:30:00,141.339,141.486,141.26,141.47,4389,141.4064,165
2022-09-29 17:45:00,141.468,141.47,141.32,141.441,4379,141.4156,166
2022-09-29 18:00:00,141.444,141.455,141.31,141.386,4244,141.3984,167
2022-09-29 18:15:00,141.38,141.417,141.29,141.399,4510,141.377,168
2022-09-29 18:30:00,141.391,141.476,141.27,141.337,4351,141.3864,169
2022-09-29 18:45:00,141.34,141.414,141.29,141.387,4466,141.3766,170
2022-09-29 19:00:00,141.383,141.437,141.29,141.413,4628,141.3992,171
2022-09-29 19:15:00,141.418,141.5,141.34,141.467,4593,141.455,172
2022-09-29 19:30:00,141.465,141.562,141.39,141.514,4781,141.502,173
2022-09-29 19:45:00,141.507,141.578,141.44,141.559,4718,141.5348,174
2022-09-29 20:00:00,141.553,141.59,141.46,141.553,4095,141.5552,175
2022-09-29 20:15:00,141.548,141.678,141.52,141.675,3451,141.5997,176
2022-09-29 20:30:00,141.672,141.73,141.62,141.657,2215,141.6713,177
2022-09-29 20:45:00,141.659,141.756,141.528,141.528,1849,141.6692,178
2022-09-29 21:00:00,141.528,141.91143,141.519,141.792,209,141.7957,179
2022-09-29 21:15:00,141.769,141.89559,141.732,141.83,208,141.8268,180
2022-09-29 21:30:00,141.82,142.029,141.788,141.81,2778,141.8277,181
2022-09-29 21:45:00,141.802,142.029,141.772,141.833,1486,141.8206,182
2022-09-29 22:00:00,141.833,142.002,141.78,141.942,2784,141.9169,183
2022-09-29 22:15:00,141.935,142.084,141.87,141.881,3226,141.9785,184
2022-09-29 22:30:00,141.874,141.913,141.78,141.78,2583,141.8523,185
2022-09-29 22:45:00,141.813,141.87,141.76,141.806,2280,141.8223,186
2022-09-29 23:00:00,141.808,141.844,141.71,141.839,2541,141.8036,187
2022-09-29 23:15:00,141.823,141.879,141.77,141.846,2828,141.8285,188
2022-09-29 23:30:00,141.838,142.048,141.79,141.964,3041,141.9063,189
2022-09-29 23:45:00,141.962,142.044,141.88,141.955,2673,141.9744,190
2022-09-30 00:00:00,141.951,141.989,141.83,141.909,3922,141.9033,191
2022-09-30 00:15:00,141.902,141.925,141.79,141.891,3549,141.8762,192
2022-09-30 00:30:00,141.894,141.996,141.87,141.995,3883,141.9373,193
2022-09-30 00:45:00,141.991,142.294,141.96,142.147,4549,142.0953,194
2022-09-30 01:00:00,142.14,142.2,142.05,142.111,4368,142.1291,195
2022-09-30 01:15:00,142.11,142.148,141.99,142.018,3853,142.0613,196
2022-09-30 01:30:00,142.01,142.057,141.93,141.965,4728,142.0114,197
2022-09-30 01:45:00,141.965,142.011,141.91,141.94,4324,141.9631,198
2022-09-30 02:00:00,141.941,141.965,141.84,141.908,4221,141.9214,199
2022-09-30 02:15:00,141.905,141.912,141.73,141.854,4658,141.8409,200
2022-09-30 02:30:00,141.859,141.938,141.84,141.877,4059,141.8934,201
2022-09-30 02:45:00,141.876,142.054,141.86,141.914,3896,141.9655,202
2022-09-30 03:00:00,141.925,141.959,141.83,141.888,3576,141.9031,203
2022-09-30 03:15:00,141.891,141.896,141.8,141.843,3581,141.8523,204
2022-09-30 03:30:00,141.841,141.932,141.78,141.89,3809,141.865,205
2022-09-30 03:45:00,141.919,141.931,141.76,141.838,3848,141.877,206
2022-09-30 04:00:00,141.84024,141.86131,141.74,141.828,3714,141.8209,207
2022-09-30 04:15:00,141.8,141.86,141.67,141.72,3670,141.8143,208
2022-09-30 04:30:00,141.757,141.863,141.67,141.854,3951,141.7851,209
2022-09-30 04:45:00,141.851,141.86,141.6,141.693,3933,141.7821,210
2022-09-30 05:00:00,141.689,141.844,141.64,141.799,4363,141.7949,211
2022-09-30 05:15:00,141.785,141.927,141.73,141.92,4400,141.8492,212
2022-09-30 05:30:00,141.923,142.012,141.86,141.962,4612,141.9584,213
2022-09-30 05:45:00,141.963,142.032,141.89,141.942,4702,141.9849,214
2022-09-30 06:00:00,141.953,142.069,141.76,141.847,5482,141.9426,215
2022-09-30 06:15:00,141.848,141.888,141.59,141.716,5248,141.7621,216
2022-09-30 06:30:00,141.72,141.761,141.53,141.633,5497,141.6805,217
2022-09-30 06:45:00,141.553,141.778,141.48,141.578,5624,141.6278,218
2022-09-30 07:00:00,141.58,141.903,141.41,141.691,5631,141.6773,219
2022-09-30 07:15:00,141.689,141.938,141.59,141.81,5789,141.7909,220
2022-09-30 07:30:00,141.82,141.82,141.55,141.77,5457,141.6887,221
2022-09-30 07:45:00,141.766,141.989,141.7,141.916,5248,141.8768,222
2022-09-30 08:00:00,141.909,142.126,141.84,142.01,5827,142.0371,223
2022-09-30 08:15:00,141.999,142.2,141.9,141.969,5590,142.0726,224
2022-09-30 08:30:00,141.975,142.058,141.84,141.972,5375,141.9715,225
2022-09-30 08:45:00,141.974,142.049,141.81,141.853,5531,141.9366,226
2022-09-30 09:00:00,141.894,141.935,141.66,141.749,5495,141.8094,227
2022-09-30 09:15:00,141.75,141.785,141.55,141.627,5315,141.6973,228
2022-09-30 09:30:00,141.622,141.667,141.44,141.546,5170,141.574,229
2022-09-30 09:45:00,141.545,141.671,141.44,141.5,5009,141.5827,230
2022-09-30 10:00:00,141.5,141.564,141.32,141.368,5389,141.4471,231
2022-09-30 10:15:00,141.37,141.428,141.02,141.081,5505,141.26,232
2022-09-30 10:30:00,141.083,141.242,141.0,141.1,5190,141.1565,233
2022-09-30 10:45:00,141.147,141.162,140.89,141.019,5449,141.0256,234
2022-09-30 11:00:00,141.019,141.187,140.89,141.081,5470,141.0539,235
2022-09-30 11:15:00,141.076,141.187,140.94,141.157,5173,141.101,236
2022-09-30 11:30:00,141.17,141.23,140.92,141.057,5147,141.0814,237
2022-09-30 11:45:00,141.05,141.065,140.8,140.967,5273,140.94,238
2022-09-30 12:00:00,140.963,141.086,140.88,141.01,5347,141.0211,239
2022-09-30 12:15:00,141.006,141.512,140.93,141.24,5672,141.1373,240
2022-09-30 12:30:00,141.232,141.343,140.76,141.197,5805,141.0973,241
2022-09-30 12:45:00,141.195,141.218,140.92,140.986,5572,141.0829,242
2022-09-30 13:00:00,140.986,141.074,140.77,141.056,5566,140.9429,243
2022-09-30 13:15:00,141.048,141.056,140.72,140.891,5879,140.8789,244
2022-09-30 13:30:00,140.891,141.119,140.82,141.068,5759,140.9869,245
2022-09-30 13:45:00,141.087,141.261,141.01,141.244,5702,141.1551,246
2022-09-30 14:00:00,141.256,141.275,141.02,141.094,5717,141.1428,247
2022-09-30 14:15:00,141.087,141.251,141.0,141.245,5746,141.1313,248
2022-09-30 14:30:00,141.246,141.569,141.15,141.419,5664,141.391,249
2022-09-30 14:45:00,141.44,141.927,141.37,141.767,5909,141.6323,250
2022-09-30 15:00:00,141.764,141.86,141.56,141.838,5804,141.7415,251
2022-09-30 15:15:00,141.83,141.968,141.68,141.735,5715,141.8468,252
2022-09-30 15:30:00,141.735,141.83,141.58,141.7,5672,141.718,253
2022-09-30 15:45:00,141.695,141.734,141.5,141.568,5325,141.6483,254
2022-09-30 16:00:00,141.58,141.582,141.35,141.469,5188,141.4791,255
2022-09-30 16:15:00,141.47,141.571,141.38,141.552,4988,141.4988,256
2022-09-30 16:30:00,141.555,141.597,141.44,141.545,4823,141.5388,257
2022-09-30 16:45:00,141.546,141.671,141.44,141.662,4080,141.5689,258
2022-09-30 17:15:00,141.662,141.667,141.53,141.652,3509,141.6278,259
2022-09-30 17:30:00,141.655,141.741,141.56,141.718,4645,141.6788,260
2022-09-30 17:45:00,141.71,141.823,141.61,141.751,4366,141.7424,261
2022-09-30 18:00:00,141.753,141.854,141.68,141.829,4509,141.7909,262
2022-09-30 18:15:00,141.831,141.895,141.76,141.842,4249,141.8495,263
2022-09-30 18:30:00,141.84,141.98,141.81,141.95,4317,141.9226,264
2022-09-30 18:45:00,141.949,142.076,141.87,141.983,4819,141.9903,265
2022-09-30 19:00:00,141.983,142.028,141.79,141.81,5207,141.9345,266
2022-09-30 19:15:00,141.881,141.883,141.72,141.862,4864,141.8186,267
2022-09-30 19:30:00,141.86,141.877,141.73,141.842,4847,141.8362,268
2022-09-30 19:45:00,141.846,141.902,141.75,141.842,5006,141.8605,269
2022-09-30 20:00:00,141.838,142.025,141.78,141.997,3307,141.9301,270
2022-09-30 20:15:00,141.995,142.00971,141.93,141.967,2158,141.9758,271
2022-09-30 20:30:00,141.97,141.985,141.87,141.923,1841,141.9267,272
2022-09-30 20:45:00,141.912,141.984,141.845,141.87405,1678,141.9127,273
2022-09-30 21:00:00,141.91,141.91,141.84,141.91,6,141.8783,274
2022-10-02 10:15:00,141.84189,141.84189,141.84189,141.84189,1,141.8419,275
2022-10-02 19:30:00,141.273,141.273,141.273,141.273,1,141.273,276
2022-10-02 20:00:00,141.65956,141.65956,141.335,141.43114,4,141.4672,277
2022-10-02 20:15:00,141.46442,141.46442,141.372,141.372,2,141.4182,278
2022-10-02 20:45:00,141.436,141.436,141.436,141.436,1,141.436,279
2022-10-02 21:00:00,141.60314,141.89752,141.60314,141.7481,17,141.7785,280
2022-10-02 21:15:00,141.73421,141.84884,141.647,141.7856,19,141.7566,281
2022-10-02 21:30:00,141.778,141.81478,141.746,141.75018,21,141.7886,282
2022-10-02 21:45:00,141.72,141.77555,141.72,141.76268,18,141.7614,283
2022-10-02 22:00:00,141.728,141.813,141.631,141.737,1085,141.7462,284
2022-10-02 22:15:00,141.73,141.851,141.694,141.79,1148,141.7775,285
2022-10-02 22:30:00,141.791,141.93941,141.764,141.939,1215,141.8785,286
2022-10-02 22:45:00,141.934,141.947,141.852,141.877,851,141.9067,287
2022-10-02 23:00:00,141.875,141.935,141.788,141.889,2235,141.8822,288
2022-10-02 23:15:00,141.89,141.95458,141.879,141.889,1922,141.9179,289
2022-10-02 23:30:00,141.892,141.968,141.88,141.948,1880,141.9293,290
2022-10-02 23:45:00,141.947,141.959,141.76,141.809,1999,141.8665,291
2022-10-03 00:00:00,141.803,141.83,141.71,141.803,2587,141.7693,292
2022-10-03 00:15:00,141.801,141.84204,141.53,141.766,4026,141.7547,293
2022-10-03 00:30:00,141.767,141.841,141.73,141.808,3730,141.7943,294
2022-10-03 00:45:00,141.805,141.939,141.76,141.905,3924,141.8685,295
2022-10-03 01:00:00,141.905,142.128,141.89,142.102,4796,142.0377,296
2022-10-03 01:15:00,142.107,142.113,141.98,142.045,4409,142.0301,297
2022-10-03 01:30:00,142.043,142.1,142.01,142.076,4764,142.0633,298
2022-10-03 01:45:00,142.075,142.282,142.04,142.235,4198,142.1999,299
2022-10-03 02:00:00,142.233,142.234,142.14,142.216,3494,142.192,300
2022-10-03 02:15:00,142.216,142.228,142.07,142.102,3413,142.147,301
2022-10-03 02:30:00,142.1,142.125,142.06,142.104,2878,142.1,302
2022-10-03 02:45:00,142.101,142.177,142.05,142.083,3519,142.1249,303
2022-10-03 03:00:00,142.081,142.094,141.99,142.072,3421,142.0505,304
2022-10-03 03:15:00,142.075,142.12505,142.05,142.064,3188,142.089,305
2022-10-03 03:30:00,142.074,142.12802,142.04,142.111,3546,142.0903,306
2022-10-03 03:45:00,142.109,142.128,141.96,142.024,3389,142.0632,307
2022-10-03 04:00:00,142.02,142.367,141.94,142.159,4626,142.1008,308
2022-10-03 04:15:00,142.159,142.179,141.726,141.98,5105,141.9808,309
2022-10-03 04:30:00,141.977,142.001,141.8,141.896,4796,141.9145,310
2022-10-03 04:45:00,141.893,141.901,141.76,141.82,3922,141.8529,311
2022-10-03 05:00:00,141.831,141.913,141.75,141.879,4557,141.85,312
2022-10-03 05:15:00,141.88,141.921,141.79,141.901,4459,141.8729,313
2022-10-03 05:30:00,141.902,142.069,141.82,142.045,4768,141.9494,314
2022-10-03 05:45:00,142.055,142.359,141.96,142.225,5970,142.1842,315
2022-10-03 06:00:00,142.23,142.331,142.14,142.295,5653,142.2547,316
2022-10-03 06:15:00,142.295,142.313,142.08,142.167,5271,142.2529,317
2022-10-03 06:30:00,142.163,142.272,142.05,142.115,5357,142.1811,318
2022-10-03 06:45:00,142.116,142.182,141.98,142.065,5414,142.1123,319
2022-10-03 07:00:00,142.065,142.104,141.82,141.998,5914,142.0015,320
2022-10-03 07:15:00,141.994,142.278,141.93,142.186,5597,142.1366,321
2022-10-03 07:30:00,142.191,142.267,142.06,142.196,5414,142.1948,322
2022-10-03 07:45:00,142.196,142.332,142.14,142.298,5318,142.2592,323
2022-10-03 08:00:00,142.303,142.341,142.17,142.241,5342,142.2703,324
2022-10-03 08:15:00,142.24,142.429,142.15,142.391,5262,142.3165,325
2022-10-03 08:30:00,142.386,142.461,142.28,142.4,5323,142.3932,326
2022-10-03 08:45:00,142.398,142.44195,142.19,142.295,4961,142.3253,327
2022-10-03 09:00:00,142.291,142.331,142.01,142.105,4863,142.1664,328
2022-10-03 09:15:00,142.105,142.148,141.94,142.005,4560,142.0835,329
2022-10-03 09:30:00,142.005,142.013,141.73,141.77,4878,141.8914,330
2022-10-03 09:45:00,141.781,141.796,141.51,141.693,4869,141.661,331
2022-10-03 10:00:00,141.696,141.755,141.58,141.746,4665,141.681,332
2022-10-03 10:15:00,141.753,141.967,141.66,141.934,4586,141.8373,333
2022-10-03 10:30:00,141.944,141.96,141.77,141.859,4632,141.8854,334
2022-10-03 10:45:00,141.859,141.967,141.74,141.944,4894,141.8873,335
2022-10-03 11:00:00,141.953,141.977,141.68,141.735,4895,141.8718,336
2022-10-03 11:15:00,141.734,141.786,141.51,141.6,4539,141.6749,337
2022-10-03 11:30:00,141.59,141.667,141.39,141.448,4886,141.5537,338
2022-10-03 11:45:00,141.447,141.509,141.31,141.496,4954,141.425,339
2022-10-03 12:00:00,141.485,141.503,141.31,141.476,5261,141.4306,340
2022-10-03 12:15:00,141.486,141.616,141.4,141.548,4952,141.5312,341
2022-10-03 12:30:00,141.549,141.55,141.32,141.409,5007,141.474,342
2022-10-03 12:45:00,141.414,141.644,141.37,141.529,4905,141.5642,343
2022-10-03 13:00:00,141.522,141.625,141.41,141.597,4693,141.5413,344
2022-10-03 13:15:00,141.598,141.649,141.49,141.565,5022,141.6028,345
2022-10-03 13:30:00,141.564,141.613,141.36,141.498,5557,141.4952,346
2022-10-03 13:45:00,141.479,141.615,141.4,141.531,5515,141.5446,347
2022-10-03 14:00:00,141.507,141.955,141.39,141.782,5973,141.751,348
2022-10-03 14:15:00,141.775,142.026,141.67,141.916,5663,141.8622,349
2022-10-03 14:30:00,141.919,141.965,141.68,141.825,5614,141.8639,350
2022-10-03 14:45:00,141.824,141.894,141.6,141.776,5806,141.7774,351
2022-10-03 15:00:00,141.77,141.925,141.72,141.86,5486,141.8366,352
2022-10-03 15:15:00,141.857,142.008,141.77,141.92,5458,141.9279,353
2022-10-03 15:30:00,141.925,141.999,141.78,141.864,5086,141.9107,354
2022-10-03 15:45:00,141.855,141.877,141.61,141.723,4910,141.7955,355
2022-10-03 16:00:00,141.73,141.83,141.63,141.695,4716,141.7653,356
