t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-12-06 10:30:00,0.94234,0.94256,0.9418,0.94241,2385,0.9423,3466
2022-12-06 10:45:00,0.94243,0.94251,0.9412,0.94169,2494,0.942,3467
2022-12-06 11:00:00,0.9417,0.9419,0.9407,0.94113,2557,0.9414,3468
2022-12-06 11:15:00,0.94112,0.9417,0.9398,0.94064,2354,0.9405,3469
2022-12-06 11:30:00,0.94063,0.9412,0.9394,0.94067,2222,0.9403,3470
2022-12-06 11:45:00,0.94068,0.9412,0.9399,0.94019,2297,0.9405,3471
2022-12-06 12:00:00,0.9403,0.9409,0.93965,0.93999,2256,0.9402,3472
2022-12-06 12:15:00,0.93998,0.9407,0.9387,0.93917,2393,0.9396,3473
2022-12-06 12:30:00,0.93916,0.9399,0.9383,0.93913,2417,0.9389,3474
2022-12-06 12:45:00,0.93915,0.9399,0.9381,0.93839,2532,0.9389,3475
2022-12-06 13:00:00,0.93837,0.939,0.9381,0.93874,2944,0.9386,3476
2022-12-06 13:15:00,0.93872,0.93934,0.9379,0.9385,2813,0.9386,3477
2022-12-06 13:30:00,0.93849,0.93947,0.9379,0.93929,2947,0.9388,3478
2022-12-06 13:45:00,0.93932,0.9399,0.9385,0.93875,2819,0.9394,3479
2022-12-06 14:00:00,0.93865,0.93928,0.9384,0.93865,3018,0.9389,3480
2022-12-06 14:15:00,0.9387,0.93952,0.9383,0.93927,2800,0.9391,3481
2022-12-06 14:30:00,0.93924,0.93961,0.93795,0.93929,3599,0.9388,3482
2022-12-06 14:45:00,0.93931,0.9409,0.9392,0.94079,3378,0.9403,3483
2022-12-06 15:00:00,0.9408,0.94205,0.9401,0.942,3499,0.9412,3484
2022-12-06 15:15:00,0.94201,0.94241,0.9405,0.94122,3135,0.9416,3485
2022-12-06 15:30:00,0.94112,0.94146,0.9398,0.93984,3226,0.9409,3486
2022-12-06 15:45:00,0.93983,0.9402,0.9393,0.94,3560,0.9398,3487
2022-12-06 16:00:00,0.9397,0.93998,0.9379,0.93853,3580,0.9389,3488
2022-12-06 16:15:00,0.93854,0.9394584,0.9383,0.93931,2687,0.9391,3489
2022-12-06 16:30:00,0.93932,0.93992,0.9386,0.93983,2525,0.9394,3490
2022-12-06 16:45:00,0.93982,0.94093,0.9394,0.94063,2629,0.9404,3491
2022-12-06 17:00:00,0.94062,0.94139,0.9403,0.94135,2068,0.9409,3492
2022-12-06 17:15:00,0.9411,0.94193,0.941052,0.9413,2218,0.9415,3493
2022-12-06 17:30:00,0.94148,0.94167,0.941,0.9414,2108,0.9414,3494
2022-12-06 17:45:00,0.94142,0.94191,0.9411,0.94169,1980,0.9417,3495
2022-12-06 18:00:00,0.94168,0.94197,0.9412,0.94164,1901,0.9417,3496
2022-12-06 18:15:00,0.94164,0.94232,0.9414,0.94193,1674,0.942,3497
2022-12-06 18:30:00,0.94194,0.94228,0.9414,0.9418121,1788,0.9419,3498
2022-12-06 18:45:00,0.94187,0.94256,0.9416,0.9423,1742,0.9422,3499
2022-12-06 19:00:00,0.94239,0.9427,0.9419678,0.9424,1854,0.9424,3500
2022-12-06 19:15:00,0.94241,0.94246,0.9416,0.94226,1714,0.9421,3501
2022-12-06 19:30:00,0.94228,0.94258,0.9414,0.9416,1719,0.9422,3502
2022-12-06 19:45:00,0.94177,0.94214,0.9416,0.94202,1736,0.9419,3503
2022-12-06 20:00:00,0.94206,0.94207,0.9415,0.94179,1515,0.9419,3504
2022-12-06 20:15:00,0.94186,0.9422,0.9415,0.9418079,2120,0.9419,3505
2022-12-06 20:30:00,0.94186,0.94205,0.9413,0.94205,1339,0.9419,3506
