t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-10-26 16:15:00,1.1615,1.16387,1.1614,1.16286,2642,1.1627,161
2022-10-26 16:30:00,1.1628,1.16378,1.1616,1.16259,2587,1.1626,162
2022-10-26 16:45:00,1.16266,1.16279,1.16034,1.16104,2627,1.1613,163
2022-10-26 17:00:00,1.16103,1.16185,1.16059,1.16124,2757,1.1614,164
2022-10-26 17:15:00,1.16128,1.16163,1.1603,1.16057,2745,1.1611,165
2022-10-26 17:30:00,1.16055,1.161,1.1597,1.16099,2881,1.1604,166
2022-10-26 17:45:00,1.16098,1.1617,1.1603,1.16123,2618,1.161,167
2022-10-26 18:00:00,1.16122,1.1631,1.16122,1.16277,2174,1.1622,168
2022-10-26 18:15:00,1.16276,1.16335,1.1622,1.16261,2272,1.1628,169
2022-10-26 18:30:00,1.16258,1.16333,1.1623,1.1624,2268,1.1629,170
2022-10-26 18:45:00,1.16249,1.16306,1.1615,1.16244,2442,1.1623,171
2022-10-26 19:00:00,1.16239,1.16282,1.1619,1.16234,1926,1.1624,172
2022-10-26 19:15:00,1.16241,1.163,1.1619,1.16215,1817,1.1626,173
2022-10-26 19:30:00,1.16212,1.1631,1.162,1.1626,1784,1.1626,174
2022-10-26 19:45:00,1.1626,1.1632,1.1624,1.16266,2144,1.1628,175
2022-10-26 20:00:00,1.16265,1.1631,1.1623,1.1628,2309,1.1627,176
2022-10-26 20:15:00,1.16264,1.1628,1.1621,1.16229,1493,1.1625,177
2022-10-26 20:30:00,1.16228,1.16291,1.1621,1.1628,1076,1.1624,178
2022-10-26 20:45:00,1.1628,1.16328,1.16255,1.1629,968,1.1629,179
2022-10-26 21:00:00,1.1629,1.1631,1.1608,1.16279,835,1.1624,180
2022-10-26 21:15:00,1.16295,1.16308,1.16224,1.16255,1947,1.1627,181
2022-10-26 21:30:00,1.16263,1.163,1.16194,1.16247,2099,1.1625,182
2022-10-26 21:45:00,1.16253,1.1628,1.1619,1.16235,1470,1.1623,183
2022-10-26 22:00:00,1.16202,1.1626,1.16149,1.1617,3415,1.1618,184
2022-10-26 22:15:00,1.16168,1.1627,1.1613,1.162,3734,1.162,185
2022-10-26 22:30:00,1.16194,1.1621,1.16155,1.16157,2701,1.1618,186
2022-10-26 22:45:00,1.16161,1.1621,1.16138,1.16151,2327,1.1617,187
2022-10-26 23:00:00,1.16158,1.1622,1.16138,1.16207,2259,1.1619,188
2022-10-26 23:15:00,1.16198,1.163,1.1619,1.16232,2318,1.1624,189
2022-10-26 23:30:00,1.16234,1.16361,1.1622,1.16316,2058,1.1629,190
2022-10-26 23:45:00,1.16317,1.164,1.16313,1.16374,2314,1.1636,191
2022-10-27 00:00:00,1.16385,1.164,1.16262,1.1638,2273,1.1634,192
2022-10-27 00:15:00,1.16382,1.1645,1.16307,1.16362,3057,1.1639,193
2022-10-27 00:30:00,1.1636,1.1639,1.16196,1.163,2685,1.1628,194
2022-10-27 00:45:00,1.16297,1.1632,1.16178,1.1623,2341,1.1626,195
2022-10-27 01:00:00,1.16244,1.16398,1.16222,1.16346,1922,1.1634,196
2022-10-27 01:15:00,1.16347,1.16376,1.1621,1.16301,2562,1.163,197
2022-10-27 01:30:00,1.16306,1.1634,1.16227,1.16267,2656,1.1629,198
2022-10-27 01:45:00,1.16262,1.16312,1.16217,1.1629,2492,1.1627,199
2022-10-27 02:00:00,1.16277,1.16277,1.16131,1.16173,2290,1.162,200
2022-10-27 02:15:00,1.16175,1.1619,1.16026,1.16083,2299,1.161,201
2022-10-27 02:30:00,1.16056,1.16103,1.16028,1.16085,1781,1.1608,202
2022-10-27 02:45:00,1.16091,1.16199,1.16061,1.16121,2265,1.1613,203
2022-10-27 03:00:00,1.1611,1.16219,1.16077,1.1618,2136,1.1616,204
2022-10-27 03:15:00,1.1618,1.1619,1.16075,1.16103,1520,1.1614,205
2022-10-27 03:30:00,1.16103,1.16163,1.16059,1.16086,1253,1.1612,206
2022-10-27 03:45:00,1.16086,1.16133,1.16047,1.16104,1819,1.161,207
2022-10-27 04:00:00,1.16104,1.16132,1.16013,1.1611,2017,1.1608,208
2022-10-27 04:15:00,1.16111,1.16165,1.16079,1.16134,2105,1.1612,209
2022-10-27 04:30:00,1.16135,1.16192,1.16098,1.16131,2157,1.1614,210
2022-10-27 04:45:00,1.1612,1.16267,1.16097,1.16202,2263,1.1619,211
2022-10-27 05:00:00,1.16212,1.16295,1.16181,1.16268,2702,1.1623,212
2022-10-27 05:15:00,1.16265,1.16287,1.16178,1.16229,2731,1.1624,213
2022-10-27 05:30:00,1.16228,1.1636,1.16172,1.16341,2612,1.1627,214
2022-10-27 05:45:00,1.16319,1.16361,1.16214,1.1626,2526,1.1629,215
2022-10-27 06:00:00,1.16242,1.16296,1.16088,1.16129,2890,1.1619,216
2022-10-27 06:15:00,1.16152,1.16187,1.16029,1.16096,2808,1.1611,217
2022-10-27 06:30:00,1.16123,1.16125,1.15867,1.15887,2864,1.16,218
2022-10-27 06:45:00,1.1589,1.15972,1.15856,1.15887,2811,1.1592,219
2022-10-27 07:00:00,1.15887,1.16067,1.15859,1.1603,3041,1.1595,220
2022-10-27 07:15:00,1.16001,1.16056,1.1588,1.15902,3250,1.1599,221
2022-10-27 07:30:00,1.15902,1.16035,1.1587,1.16006,3124,1.1595,222
2022-10-27 07:45:00,1.16004,1.16022,1.1586,1.15928,3013,1.1593,223
2022-10-27 08:00:00,1.15928,1.16033,1.1589,1.15977,3115,1.1596,224
2022-10-27 08:15:00,1.15978,1.1609,1.1591,1.15974,3080,1.1601,225
2022-10-27 08:30:00,1.15979,1.16031,1.15878,1.15925,2597,1.1596,226
2022-10-27 08:45:00,1.15927,1.15969,1.1589,1.159,2608,1.1592,227
2022-10-27 09:00:00,1.15905,1.15956,1.1578,1.1583,2861,1.1586,228
2022-10-27 09:15:00,1.15831,1.15847,1.1564,1.15652,2746,1.1576,229
2022-10-27 09:30:00,1.15653,1.15708,1.1554,1.15585,2838,1.1562,230
2022-10-27 09:45:00,1.15586,1.157,1.15538,1.15614,3095,1.1561,231
2022-10-27 10:00:00,1.15617,1.15786,1.15594,1.15721,2979,1.157,232
2022-10-27 10:15:00,1.15715,1.15748,1.156,1.15628,3004,1.1567,233
2022-10-27 10:30:00,1.15626,1.15699,1.1549,1.15531,2862,1.1564,234
2022-10-27 10:45:00,1.15533,1.15687,1.1553,1.15597,2831,1.1564,235
2022-10-27 11:00:00,1.15596,1.15775,1.1557,1.15726,3109,1.1566,236
2022-10-27 11:15:00,1.15732,1.15864,1.1571,1.15853,2721,1.1581,237
2022-10-27 11:30:00,1.1586,1.15884,1.15706,1.15799,2885,1.158,238
2022-10-27 11:45:00,1.15804,1.1584,1.15729,1.1583,2796,1.1579,239
2022-10-27 12:00:00,1.15824,1.1589,1.1562,1.15671,3103,1.1574,240
2022-10-27 12:15:00,1.15671,1.15759,1.15489,1.15576,3533,1.1563,241
2022-10-27 12:30:00,1.15578,1.1587,1.15498,1.15758,3531,1.157,242
2022-10-27 12:45:00,1.15758,1.15856,1.15564,1.15773,3671,1.1571,243
2022-10-27 13:00:00,1.15774,1.15803,1.15566,1.1565,3489,1.1569,244
2022-10-27 13:15:00,1.15654,1.15971,1.15652,1.15712,3575,1.1577,245
2022-10-27 13:30:00,1.15717,1.16081,1.15699,1.16044,3463,1.1591,246
2022-10-27 13:45:00,1.1604,1.16162,1.1583,1.15853,4380,1.1595,247
2022-10-27 14:00:00,1.15856,1.16263,1.1585,1.1619,3377,1.1605,248
2022-10-27 14:15:00,1.16193,1.16294,1.1612,1.1629,4853,1.162,249
2022-10-27 14:30:00,1.16287,1.16344,1.16,1.16028,4933,1.1617,250
2022-10-27 14:45:00,1.1603,1.16122,1.15714,1.15807,5345,1.1589,251
2022-10-27 15:00:00,1.15809,1.15959,1.1572,1.15932,4619,1.1584,252
2022-10-27 15:15:00,1.15921,1.16025,1.158,1.15982,4415,1.1593,253
2022-10-27 15:30:00,1.1598,1.1604,1.15695,1.15732,5051,1.1587,254
2022-10-27 15:45:00,1.15729,1.15801,1.1563,1.1572,4692,1.1572,255
2022-10-27 16:00:00,1.15727,1.15912,1.1569,1.15858,4394,1.1582,256
2022-10-27 16:15:00,1.15866,1.15899,1.15658,1.15679,4021,1.1578,257
2022-10-27 16:30:00,1.15673,1.15789,1.15665,1.15751,3887,1.1574,258
2022-10-27 16:45:00,1.15745,1.15768,1.1563,1.15727,3486,1.1571,259
2022-10-27 17:00:00,1.1575,1.15981,1.15705,1.15942,3791,1.1586,260
2022-10-27 17:15:00,1.15939,1.1602,1.1586,1.15934,3641,1.1594,261
2022-10-27 17:30:00,1.15933,1.15952,1.1578,1.1581,2961,1.1586,262
2022-10-27 17:45:00,1.15807,1.15836,1.157,1.15718,2581,1.1577,263
2022-10-27 18:00:00,1.15715,1.15765,1.1565,1.15655,2795,1.1572,264
2022-10-27 18:15:00,1.15656,1.15721,1.1564,1.15684,2321,1.1569,265
2022-10-27 18:30:00,1.1568,1.1579,1.1563,1.15744,2433,1.1572,266
2022-10-27 18:45:00,1.15738,1.15768,1.1557,1.15603,2590,1.1564,267
2022-10-27 19:00:00,1.15602,1.15693,1.1557,1.1569,2829,1.1563,268
2022-10-27 19:15:00,1.15692,1.1577,1.1568,1.15721,2437,1.1573,269
2022-10-27 19:30:00,1.15713,1.15784,1.1567,1.15758,2834,1.1574,270
2022-10-27 19:45:00,1.15752,1.1577,1.15663,1.1575,2565,1.1571,271
2022-10-27 20:00:00,1.15745,1.15766,1.1557,1.15657,3271,1.1568,272
2022-10-27 20:15:00,1.15656,1.15662,1.15569,1.1564,1914,1.1561,273
2022-10-27 20:30:00,1.15637,1.15695,1.15589,1.15618,2903,1.1564,274
2022-10-27 20:45:00,1.15616,1.1568,1.15588,1.1561,1204,1.1564,275
2022-10-27 21:00:00,1.1561,1.1568,1.15579,1.1564,126,1.1565,276
2022-10-27 21:15:00,1.1563,1.1567,1.15608,1.1565,109,1.1565,277
2022-10-27 21:30:00,1.1563,1.1571,1.156,1.1568,227,1.1565,278
2022-10-27 21:45:00,1.15656,1.1569,1.15627,1.15652,271,1.1566,279
2022-10-27 22:00:00,1.15651,1.1573,1.15623,1.15684,989,1.1568,280
2022-10-27 22:15:00,1.15689,1.1573,1.15668,1.15688,3713,1.157,281
2022-10-27 22:30:00,1.15679,1.1573,1.15657,1.15687,2616,1.1569,282
2022-10-27 22:45:00,1.15692,1.1574,1.1566,1.15728,2875,1.1569,283
2022-10-27 23:00:00,1.15715,1.15737,1.15666,1.15716,2709,1.157,284
2022-10-27 23:15:00,1.15697,1.15731,1.15662,1.15697,2512,1.157,285
2022-10-27 23:30:00,1.15708,1.1574,1.15672,1.15707,2567,1.1571,286
2022-10-27 23:45:00,1.15706,1.15721,1.15612,1.15639,2797,1.1568,287
2022-10-28 00:00:00,1.15641,1.15671,1.15442,1.15504,3243,1.1557,288
2022-10-28 00:15:00,1.15505,1.1554,1.15442,1.15536,2320,1.155,289
2022-10-28 00:30:00,1.15534,1.1558,1.15478,1.15549,2474,1.1555,290
2022-10-28 00:45:00,1.15551,1.15571,1.15471,1.15522,2623,1.1553,291
2022-10-28 01:00:00,1.15527,1.15663,1.15475,1.15626,3107,1.1558,292
2022-10-28 01:15:00,1.15629,1.15792,1.1559,1.15791,2298,1.1571,293
2022-10-28 01:30:00,1.1579,1.15832,1.15676,1.15759,3240,1.1576,294
2022-10-28 01:45:00,1.15789,1.15944,1.15756,1.15905,2905,1.1583,295
2022-10-28 02:00:00,1.15903,1.15913,1.15799,1.15879,2122,1.1586,296
2022-10-28 02:15:00,1.1588,1.1589,1.15777,1.15814,2595,1.1583,297
2022-10-28 02:30:00,1.15819,1.15892,1.15771,1.15827,2636,1.1583,298
2022-10-28 02:45:00,1.15832,1.15884,1.15702,1.15881,3475,1.1579,299
2022-10-28 03:00:00,1.15887,1.15887,1.1566,1.1566,2636,1.1577,300
2022-10-28 03:15:00,1.15674,1.1574,1.15607,1.1572,2373,1.1568,301
2022-10-28 03:30:00,1.15707,1.15801,1.15644,1.15797,2247,1.1573,302
2022-10-28 03:45:00,1.15795,1.1581,1.15647,1.15806,2043,1.1573,303
2022-10-28 04:00:00,1.15782,1.15832,1.15718,1.15784,2703,1.1578,304
2022-10-28 04:15:00,1.15787,1.15822,1.15684,1.15767,2851,1.1576,305
2022-10-28 04:30:00,1.15789,1.158,1.15699,1.15717,3061,1.1575,306
2022-10-28 04:45:00,1.15736,1.15748,1.15659,1.15719,2800,1.157,307
2022-10-28 05:00:00,1.15719,1.15731,1.156,1.15631,3154,1.1567,308
2022-10-28 05:15:00,1.1565,1.15703,1.15622,1.15662,2734,1.1566,309
2022-10-28 05:30:00,1.15663,1.15721,1.15491,1.15504,3262,1.1559,310
2022-10-28 05:45:00,1.15525,1.15553,1.15458,1.1549,2915,1.1551,311
2022-10-28 06:00:00,1.15485,1.15573,1.15389,1.1541,3832,1.1549,312
2022-10-28 06:15:00,1.15409,1.15481,1.15272,1.15455,3583,1.154,313
2022-10-28 06:30:00,1.15475,1.15482,1.15334,1.15433,3534,1.1541,314
2022-10-28 06:45:00,1.15438,1.15438,1.1529,1.1533,3748,1.1536,315
2022-10-28 07:00:00,1.15331,1.15436,1.1517,1.15193,4376,1.1531,316
2022-10-28 07:15:00,1.15185,1.15209,1.1509,1.15188,4163,1.1516,317
2022-10-28 07:30:00,1.15196,1.15239,1.1512,1.15199,3960,1.1518,318
2022-10-28 07:45:00,1.15192,1.15224,1.1511,1.15152,3745,1.1518,319
2022-10-28 08:00:00,1.15149,1.15235,1.1503,1.15228,4456,1.1513,320
2022-10-28 08:15:00,1.1523,1.15244,1.1508,1.15131,4223,1.1516,321
2022-10-28 08:30:00,1.15132,1.15222,1.1508,1.15182,4207,1.1515,322
2022-10-28 08:45:00,1.15188,1.15307,1.1517,1.15269,3944,1.1525,323
2022-10-28 09:00:00,1.15266,1.15345,1.15137,1.15218,4282,1.1524,324
2022-10-28 09:15:00,1.15225,1.15343,1.15127,1.15317,4344,1.1527,325
