t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-10-24 21:45:00,1.35326,1.35329,1.35173,1.35191,353,1.3529,113
2022-10-24 22:00:00,1.3529,1.35397,1.35153,1.35387,992,1.3535,114
2022-10-24 22:15:00,1.3539,1.35413,1.3532,1.35362,2159,1.3538,115
2022-10-24 22:30:00,1.35362,1.35372,1.3528,1.35365,1979,1.3535,116
2022-10-24 22:45:00,1.35366,1.35385,1.3529,1.35384,2237,1.3535,117
2022-10-24 23:00:00,1.35381,1.35381,1.3528,1.35328,1963,1.3534,118
2022-10-24 23:15:00,1.35319,1.35408,1.3528,1.35393,2010,1.3536,119
2022-10-24 23:30:00,1.35384,1.35433,1.3534,1.35421,1780,1.354,120
2022-10-24 23:45:00,1.35421,1.35446,1.3534,1.35388,1641,1.354,121
2022-10-25 00:00:00,1.35383,1.3542,1.353,1.35353,2559,1.3538,122
2022-10-25 00:15:00,1.35353,1.35383,1.3526,1.35382,2435,1.3533,123
2022-10-25 00:30:00,1.35383,1.35396,1.3529,1.353,2472,1.3537,124
2022-10-25 00:45:00,1.35333,1.35422,1.3528,1.35418,2458,1.3538,125
2022-10-25 01:00:00,1.35418,1.35478,1.3536,1.35432,2737,1.3543,126
2022-10-25 01:15:00,1.35433,1.35489,1.3539,1.35482,2789,1.3546,127
2022-10-25 01:30:00,1.35481,1.35537,1.3543,1.35493,2998,1.355,128
2022-10-25 01:45:00,1.355,1.35515,1.3541,1.3545,2752,1.3548,129
2022-10-25 02:00:00,1.35448,1.35511,1.3542,1.35499,2882,1.3549,130
2022-10-25 02:15:00,1.35502,1.35518,1.3542,1.35473,2572,1.3549,131
2022-10-25 02:30:00,1.35469,1.35507,1.3542,1.3547,2571,1.3548,132
2022-10-25 02:45:00,1.35469,1.35475,1.354,1.35445,2447,1.3546,133
2022-10-25 03:00:00,1.35442,1.35458,1.3538,1.35443,2463,1.3544,134
2022-10-25 03:15:00,1.35434,1.35448,1.3533,1.3538,2570,1.3541,135
2022-10-25 03:30:00,1.35381,1.35388,1.3531,1.35375,2255,1.3537,136
2022-10-25 03:45:00,1.35374,1.35395,1.3531,1.35363,1865,1.3537,137
2022-10-25 04:00:00,1.35366,1.35401,1.3531,1.35389,1925,1.3538,138
2022-10-25 04:15:00,1.35387,1.35404,1.3531,1.35376,1705,1.3538,139
2022-10-25 04:30:00,1.35373,1.35404,1.3533,1.35392,1534,1.3539,140
2022-10-25 04:45:00,1.35392,1.35394,1.3532,1.35373,1742,1.3538,141
2022-10-25 05:00:00,1.35378,1.35428,1.3533,1.35391,2217,1.354,142
2022-10-25 05:15:00,1.3539,1.35402,1.3529,1.35368,2349,1.3537,143
2022-10-25 05:30:00,1.3537,1.35373,1.3529,1.3535,2153,1.3535,144
2022-10-25 05:45:00,1.35348,1.35361,1.3527,1.35336,2383,1.3534,145
2022-10-25 06:00:00,1.35337,1.35362,1.3525,1.35314,2520,1.3533,146
2022-10-25 06:15:00,1.35317,1.35317,1.3518,1.3525,2569,1.3526,147
2022-10-25 06:30:00,1.3525,1.35326,1.3517,1.35236,2359,1.3527,148
2022-10-25 06:45:00,1.3523,1.3524,1.3507,1.3517,2455,1.3519,149
2022-10-25 07:00:00,1.35166,1.35281,1.3512,1.3521,2642,1.3521,150
2022-10-25 07:15:00,1.35219,1.35248,1.3512,1.35236,2621,1.3519,151
2022-10-25 07:30:00,1.35236,1.35298,1.3517,1.35256,2584,1.3525,152
2022-10-25 07:45:00,1.35256,1.35286,1.3513,1.35188,2524,1.3524,153
2022-10-25 08:00:00,1.35188,1.3534,1.3514,1.35293,2540,1.3527,154
2022-10-25 08:15:00,1.35282,1.35303,1.3519,1.3525,2459,1.3525,155
2022-10-25 08:30:00,1.35303,1.35395,1.3523,1.35308,2522,1.3533,156
2022-10-25 08:45:00,1.35308,1.35355,1.3519,1.3523,2626,1.3529,157
2022-10-25 09:00:00,1.35229,1.35418,1.3517,1.35381,2512,1.3534,158
2022-10-25 09:15:00,1.35387,1.35515,1.3533,1.35496,2473,1.3545,159
2022-10-25 09:30:00,1.35496,1.35602,1.3544,1.35593,2502,1.3555,160
2022-10-25 09:45:00,1.35601,1.35678,1.3543,1.35471,2469,1.3557,161
2022-10-25 10:00:00,1.35469,1.35583,1.3542,1.35562,2328,1.3553,162
2022-10-25 10:15:00,1.35564,1.35581,1.3543,1.3548,2333,1.3554,163
2022-10-25 10:30:00,1.35481,1.35513,1.3541,1.35446,2428,1.3548,164
2022-10-25 10:45:00,1.35449,1.35528,1.3536,1.35455,2096,1.3547,165
2022-10-25 11:00:00,1.35453,1.35485,1.3535,1.35441,2555,1.3544,166
2022-10-25 11:15:00,1.35442,1.35476,1.3535,1.35414,2544,1.3543,167
2022-10-25 11:30:00,1.35414,1.35434,1.3532,1.35396,2545,1.3539,168
2022-10-25 11:45:00,1.354,1.355,1.3532,1.35491,2637,1.3541,169
2022-10-25 12:00:00,1.35483,1.35488,1.353,1.3533,2708,1.354,170
2022-10-25 12:15:00,1.35369,1.35379,1.3525,1.35352,2606,1.3534,171
2022-10-25 12:30:00,1.35359,1.35394,1.3526,1.35324,2644,1.3534,172
2022-10-25 12:45:00,1.35316,1.35371,1.3521,1.35339,2654,1.353,173
2022-10-25 13:00:00,1.35336,1.35521,1.3529,1.35513,2951,1.354,174
2022-10-25 13:15:00,1.35516,1.35645,1.3548,1.35623,2875,1.3559,175
2022-10-25 13:30:00,1.35624,1.35785,1.3557,1.35671,2832,1.3567,176
2022-10-25 13:45:00,1.35674,1.35789,1.3552,1.35782,3098,1.3567,177
2022-10-25 14:00:00,1.35782,1.3595,1.3562,1.35693,3084,1.3576,178
2022-10-25 14:15:00,1.35693,1.35698,1.3543,1.35548,3074,1.3557,179
2022-10-25 14:30:00,1.3556,1.35632,1.3543,1.35598,2891,1.3554,180
2022-10-25 14:45:00,1.35601,1.35648,1.3548,1.35619,2987,1.3559,181
2022-10-25 15:00:00,1.35617,1.35671,1.3552,1.35638,2946,1.3563,182
2022-10-25 15:15:00,1.35643,1.35784,1.3557,1.35761,2908,1.3572,183
2022-10-25 15:30:00,1.35756,1.35782,1.356,1.35695,2823,1.3571,184
2022-10-25 15:45:00,1.35686,1.35754,1.3554,1.35578,2757,1.3569,185
2022-10-25 16:00:00,1.35585,1.35724,1.3554,1.35623,2731,1.3566,186
2022-10-25 16:15:00,1.35624,1.3564,1.3551,1.35609,2678,1.3561,187
2022-10-25 16:30:00,1.35607,1.3575,1.3556,1.35716,2523,1.3569,188
2022-10-25 16:45:00,1.3573,1.35775,1.3563,1.35721,2611,1.3572,189
2022-10-25 17:00:00,1.35721,1.35785,1.3563,1.3574,2836,1.3573,190
2022-10-25 17:15:00,1.35745,1.35769,1.3562,1.35747,2557,1.3571,191
2022-10-25 17:30:00,1.35752,1.35819,1.357,1.35788,2584,1.3578,192
2022-10-25 17:45:00,1.3579,1.35841,1.3574,1.35826,2330,1.358,193
2022-10-25 18:00:00,1.35825,1.35841,1.3566,1.35703,2381,1.3576,194
2022-10-25 18:15:00,1.357,1.35756,1.3562,1.35741,2228,1.357,195
2022-10-25 18:30:00,1.35748,1.35748,1.3558,1.35617,2316,1.3568,196
2022-10-25 18:45:00,1.35616,1.35675,1.3556,1.35638,2217,1.3564,197
2022-10-25 19:00:00,1.35631,1.35681,1.3557,1.35645,2309,1.3564,198
2022-10-25 19:15:00,1.35641,1.35665,1.3556,1.35635,2062,1.3564,199
2022-10-25 19:30:00,1.35628,1.35637,1.3553,1.35606,2403,1.3561,200
2022-10-25 19:45:00,1.35613,1.35616,1.3551,1.35579,2265,1.3558,201
2022-10-25 20:00:00,1.35583,1.35628,1.3549,1.35598,2524,1.3558,202
2022-10-25 20:15:00,1.35599,1.35633,1.3551,1.35612,1502,1.3559,203
2022-10-25 20:30:00,1.35617,1.35637,1.3556,1.35625,1495,1.3562,204
2022-10-25 20:45:00,1.3562,1.35641,1.3556,1.356,1327,1.3562,205
2022-10-25 21:00:00,1.356,1.3569,1.3551,1.35586,161,1.3559,206
2022-10-25 21:15:00,1.35568,1.3568,1.35562,1.3558,179,1.356,207
2022-10-25 21:30:00,1.35628,1.35641,1.3558,1.356,498,1.3561,208
2022-10-25 21:45:00,1.35625,1.35654,1.356,1.35623,833,1.3563,209
2022-10-25 22:00:00,1.35659,1.35676,1.3556,1.3562,1617,1.3562,210
2022-10-25 22:15:00,1.35621,1.35644,1.3555,1.35592,2127,1.3561,211
2022-10-25 22:30:00,1.35591,1.35672,1.3556,1.35641,1911,1.3564,212
2022-10-25 22:45:00,1.35647,1.35706,1.356,1.35705,1951,1.3567,213
2022-10-25 23:00:00,1.35704,1.35742,1.3565,1.35733,1994,1.3572,214
2022-10-25 23:15:00,1.35733,1.35755,1.3566,1.35728,1745,1.3572,215
2022-10-25 23:30:00,1.35731,1.35731,1.3563,1.3563,1626,1.357,216
2022-10-25 23:45:00,1.35684,1.35687,1.3561,1.35666,2065,1.3567,217
2022-10-26 00:00:00,1.35668,1.35691,1.3557,1.35611,2414,1.3565,218
2022-10-26 00:15:00,1.35617,1.35632,1.3556,1.35622,2366,1.3562,219
2022-10-26 00:30:00,1.35619,1.35685,1.3553,1.35668,2659,1.3565,220
2022-10-26 00:45:00,1.35669,1.35684,1.3555,1.35631,2712,1.3563,221
2022-10-26 01:00:00,1.3563,1.35644,1.3555,1.35603,2549,1.3562,222
2022-10-26 01:15:00,1.35606,1.35616,1.3552,1.35583,2937,1.3559,223
2022-10-26 01:30:00,1.35593,1.35597,1.355,1.35553,2877,1.3557,224
2022-10-26 01:45:00,1.35556,1.35567,1.3538,1.3545,2621,1.3547,225
2022-10-26 02:00:00,1.35448,1.35479,1.3538,1.35432,2623,1.3546,226
2022-10-26 02:15:00,1.35428,1.35479,1.3537,1.35424,2265,1.3544,227
2022-10-26 02:30:00,1.35423,1.35451,1.3537,1.35428,2170,1.3543,228
2022-10-26 02:45:00,1.35425,1.35445,1.3536,1.3537,2182,1.3542,229
2022-10-26 03:00:00,1.35419,1.35459,1.3537,1.35454,2142,1.3544,230
2022-10-26 03:15:00,1.35454,1.35475,1.354,1.35448,2129,1.3545,231
2022-10-26 03:30:00,1.35444,1.35486,1.3536,1.3548,1627,1.3543,232
2022-10-26 03:45:00,1.3548,1.35494,1.3534,1.35386,2149,1.3543,233
2022-10-26 04:00:00,1.35385,1.35446,1.3533,1.35441,1982,1.3541,234
2022-10-26 04:15:00,1.35437,1.35444,1.3533,1.35385,1956,1.3541,235
2022-10-26 04:30:00,1.35387,1.3541,1.353,1.3533,2246,1.3538,236
2022-10-26 04:45:00,1.35374,1.35425,1.3533,1.35406,1994,1.354,237
2022-10-26 05:00:00,1.35409,1.35475,1.3535,1.35443,2215,1.3545,238
2022-10-26 05:15:00,1.3544,1.35495,1.3539,1.35477,2337,1.3546,239
2022-10-26 05:30:00,1.35487,1.35555,1.3543,1.3554,2779,1.3552,240
2022-10-26 05:45:00,1.35543,1.35544,1.3542,1.35503,2637,1.3549,241
2022-10-26 06:00:00,1.35504,1.35625,1.3545,1.35571,2954,1.3555,242
2022-10-26 06:15:00,1.35572,1.35591,1.3547,1.3558,2795,1.3555,243
2022-10-26 06:30:00,1.35581,1.35607,1.3549,1.35566,2474,1.3557,244
2022-10-26 06:45:00,1.3556,1.3561,1.3548,1.35596,2782,1.3556,245
2022-10-26 07:00:00,1.35585,1.35637,1.3547,1.3558,2945,1.3558,246
2022-10-26 07:15:00,1.35579,1.35748,1.3552,1.357,2870,1.3566,247
2022-10-26 07:30:00,1.35698,1.35834,1.3564,1.35814,2839,1.3576,248
2022-10-26 07:45:00,1.35818,1.35931,1.3572,1.35919,2775,1.3584,249
2022-10-26 08:00:00,1.35933,1.35942,1.3573,1.35847,2749,1.3583,250
2022-10-26 08:15:00,1.35848,1.35853,1.3565,1.3569,2825,1.3575,251
2022-10-26 08:30:00,1.35715,1.358,1.3565,1.35716,2834,1.3573,252
2022-10-26 08:45:00,1.35718,1.35779,1.3563,1.35716,2826,1.3572,253
2022-10-26 09:00:00,1.35715,1.35788,1.3562,1.35772,2720,1.3573,254
2022-10-26 09:15:00,1.35768,1.3581,1.3569,1.35763,2633,1.3576,255
2022-10-26 09:30:00,1.35763,1.35861,1.357,1.35844,2702,1.3579,256
2022-10-26 09:45:00,1.35847,1.35907,1.3576,1.35904,2406,1.3585,257
2022-10-26 10:00:00,1.35904,1.36003,1.3575,1.35806,2810,1.3589,258
2022-10-26 10:15:00,1.35805,1.35813,1.3566,1.3576,2711,1.3575,259
2022-10-26 10:30:00,1.35745,1.3577,1.3565,1.35707,2609,1.3573,260
2022-10-26 10:45:00,1.35686,1.3579,1.3562,1.35767,2581,1.3573,261
2022-10-26 11:00:00,1.35775,1.35799,1.3562,1.3568,2287,1.3572,262
2022-10-26 11:15:00,1.35681,1.35697,1.3543,1.35471,2632,1.3556,263
2022-10-26 11:30:00,1.35482,1.35677,1.3539,1.35644,2509,1.3553,264
2022-10-26 11:45:00,1.35639,1.35711,1.3554,1.357,2500,1.3562,265
2022-10-26 12:00:00,1.35711,1.35723,1.3551,1.35668,2481,1.3563,266
2022-10-26 12:15:00,1.3567,1.35766,1.3555,1.35666,2646,1.3568,267
2022-10-26 12:30:00,1.35666,1.35769,1.3553,1.35762,2742,1.3567,268
2022-10-26 12:45:00,1.3576,1.35789,1.3561,1.35734,2688,1.3572,269
2022-10-26 13:00:00,1.35733,1.35839,1.3567,1.35776,2728,1.3577,270
2022-10-26 13:15:00,1.35788,1.35965,1.3574,1.35898,2665,1.3588,271
2022-10-26 13:30:00,1.35903,1.35984,1.3576,1.35896,2728,1.3588,272
2022-10-26 13:45:00,1.35908,1.36206,1.3579,1.36008,2806,1.3604,273
2022-10-26 14:00:00,1.36004,1.36904,1.36004,1.36801,697,1.3672,274
2022-10-26 14:15:00,1.36577,1.3668,1.3643,1.36487,916,1.3656,275
2022-10-26 14:30:00,1.36486,1.36506,1.3626,1.36419,2011,1.3638,276
2022-10-26 14:45:00,1.36425,1.36454,1.362,1.3624,2086,1.3632,277
2022-10-26 15:00:00,1.36232,1.36311,1.361,1.36171,2494,1.3622,278
2022-10-26 15:15:00,1.36185,1.36455,1.3615,1.36378,2770,1.3638,279
2022-10-26 15:30:00,1.3638,1.36602,1.363,1.36589,2076,1.3649,280
2022-10-26 15:45:00,1.3659,1.36617,1.3636,1.36424,2630,1.365,281
2022-10-26 16:00:00,1.36422,1.36437,1.3628,1.3638,2531,1.3637,282
2022-10-26 16:15:00,1.3637,1.36539,1.3632,1.36499,2655,1.3647,283
2022-10-26 16:30:00,1.36503,1.36546,1.3636,1.36471,2617,1.3647,284
2022-10-26 16:45:00,1.36461,1.36673,1.3642,1.36657,2607,1.3656,285
2022-10-26 17:00:00,1.36656,1.36688,1.3655,1.3667,2739,1.3663,286
2022-10-26 17:15:00,1.3667,1.36749,1.3656,1.3668,2774,1.3668,287
2022-10-26 17:30:00,1.36679,1.36769,1.3663,1.36765,2798,1.367,288
2022-10-26 17:45:00,1.36763,1.36831,1.3658,1.36649,2550,1.3673,289
2022-10-26 18:00:00,1.36648,1.36727,1.366,1.36679,2286,1.3669,290
2022-10-26 18:15:00,1.36682,1.36725,1.3662,1.36682,2561,1.3669,291
2022-10-26 18:30:00,1.36674,1.36757,1.3662,1.36732,2474,1.367,292
2022-10-26 18:45:00,1.36732,1.36736,1.3663,1.36726,2497,1.367,293
2022-10-26 19:00:00,1.36734,1.36809,1.3667,1.36722,2614,1.3677,294
2022-10-26 19:15:00,1.36723,1.36786,1.3663,1.36768,2422,1.3672,295
2022-10-26 19:30:00,1.36763,1.36784,1.3669,1.3677,2644,1.3675,296
2022-10-26 19:45:00,1.36776,1.36822,1.3665,1.36716,2494,1.3677,297
2022-10-26 20:00:00,1.36719,1.36738,1.3661,1.36677,2571,1.3669,298
2022-10-26 20:15:00,1.36678,1.3672,1.366,1.36637,1861,1.3668,299
2022-10-26 20:30:00,1.366,1.36667,1.3657,1.36618,1470,1.3664,300
2022-10-26 20:45:00,1.36625,1.36695,1.36496,1.36496,1713,1.3666,301
2022-10-26 21:00:00,1.36496,1.3672,1.36496,1.3657,192,1.3663,302
2022-10-26 21:15:00,1.3659,1.3679,1.36555,1.3667,481,1.3662,303
2022-10-26 21:30:00,1.36687,1.3674,1.3642,1.36576,582,1.366,304
2022-10-26 21:45:00,1.36577,1.3669,1.36542,1.3662,463,1.366,305
2022-10-26 22:00:00,1.3668,1.3682,1.36427,1.36589,600,1.3668,306
2022-10-26 22:15:00,1.36711,1.36752,1.3665,1.3669,2117,1.3672,307
2022-10-26 22:30:00,1.36701,1.36732,1.3664,1.36712,1881,1.3671,308
2022-10-26 22:45:00,1.36717,1.36741,1.3665,1.36708,1581,1.3671,309
2022-10-26 23:00:00,1.36717,1.3677,1.3666,1.36755,1831,1.3674,310
2022-10-26 23:15:00,1.36755,1.36771,1.3669,1.36763,1675,1.3675,311
2022-10-26 23:30:00,1.36763,1.3679,1.367,1.36774,1802,1.3676,312
2022-10-26 23:45:00,1.36773,1.36811,1.367,1.36756,1906,1.3678,313
2022-10-27 00:00:00,1.36766,1.3679,1.3671,1.36734,2281,1.3677,314
2022-10-27 00:15:00,1.36736,1.36756,1.3664,1.36711,2546,1.3671,315
2022-10-27 00:30:00,1.36707,1.36735,1.3665,1.36719,2392,1.3671,316
2022-10-27 00:45:00,1.36725,1.3673,1.3663,1.36725,2293,1.367,317
2022-10-27 01:00:00,1.36727,1.36727,1.366,1.36678,2386,1.3666,318
2022-10-27 01:15:00,1.36681,1.36697,1.3658,1.36636,2539,1.3667,319
2022-10-27 01:30:00,1.36632,1.36664,1.3657,1.36637,2843,1.3663,320
2022-10-27 01:45:00,1.36636,1.36667,1.3656,1.36638,2591,1.3663,321
2022-10-27 02:00:00,1.36641,1.3666,1.3655,1.36619,2400,1.3663,322
2022-10-27 02:15:00,1.36619,1.36655,1.3657,1.36638,2547,1.3663,323
2022-10-27 02:30:00,1.36641,1.36665,1.3656,1.36603,2219,1.3663,324
2022-10-27 02:45:00,1.36597,1.3663,1.3652,1.36581,2667,1.3659,325
2022-10-27 03:00:00,1.36573,1.36595,1.3649,1.36573,2681,1.3657,326
